schedule_name,state_order,state_id,st_id,op_index,category,category_label,callee,node_text
neutronics_kernel,1,1,1,1,axi_read,AXI-Lite read,,"entry:0 %p_read_1 = read i32 @_ssdm_op_Read.ap_auto.i32, i32 %p_read1"
neutronics_kernel,1,1,1,2,axi_read,AXI-Lite read,,"entry:1 %p_read_2 = read i32 @_ssdm_op_Read.ap_auto.i32, i32 %p_read"
neutronics_kernel,1,1,1,3,axi_read,AXI-Lite read,,"entry:2 %params_precursor_loop_tau_val_read = read i64 @_ssdm_op_Read.ap_auto.double, i64 %params_precursor_loop_tau_val"
neutronics_kernel,1,1,1,4,axi_read,AXI-Lite read,,"entry:3 %params_precursor_loop_efficiency_val_read = read i64 @_ssdm_op_Read.ap_auto.double, i64 %params_precursor_loop_efficiency_val"
neutronics_kernel,1,1,1,5,axi_read,AXI-Lite read,,"entry:4 %params_d_e_1_val93_read = read i64 @_ssdm_op_Read.ap_auto.double, i64 %params_d_e_1_val93"
neutronics_kernel,1,1,1,6,axi_read,AXI-Lite read,,"entry:5 %params_d_e_0_val89_read = read i64 @_ssdm_op_Read.ap_auto.double, i64 %params_d_e_0_val89"
neutronics_kernel,1,1,1,7,axi_read,AXI-Lite read,,"entry:6 %params_chi_d_1_val85_read = read i64 @_ssdm_op_Read.ap_auto.double, i64 %params_chi_d_1_val85"
neutronics_kernel,1,1,1,8,axi_read,AXI-Lite read,,"entry:7 %params_chi_d_0_val81_read = read i64 @_ssdm_op_Read.ap_auto.double, i64 %params_chi_d_0_val81"
neutronics_kernel,1,1,1,9,axi_read,AXI-Lite read,,"entry:8 %params_chi_p_1_val77_read = read i64 @_ssdm_op_Read.ap_auto.double, i64 %params_chi_p_1_val77"
neutronics_kernel,1,1,1,10,axi_read,AXI-Lite read,,"entry:9 %params_chi_p_0_val73_read = read i64 @_ssdm_op_Read.ap_auto.double, i64 %params_chi_p_0_val73"
neutronics_kernel,1,1,1,11,axi_read,AXI-Lite read,,"entry:10 %params_neutron_velocity_1_val69_read = read i64 @_ssdm_op_Read.ap_auto.double, i64 %params_neutron_velocity_1_val69"
neutronics_kernel,1,1,1,12,axi_read,AXI-Lite read,,"entry:11 %params_neutron_velocity_0_val65_read = read i64 @_ssdm_op_Read.ap_auto.double, i64 %params_neutron_velocity_0_val65"
neutronics_kernel,1,1,1,13,axi_read,AXI-Lite read,,"entry:12 %params_lambda_i_5_val_read = read i64 @_ssdm_op_Read.ap_auto.double, i64 %params_lambda_i_5_val"
neutronics_kernel,1,1,1,14,axi_read,AXI-Lite read,,"entry:13 %params_lambda_i_4_val_read = read i64 @_ssdm_op_Read.ap_auto.double, i64 %params_lambda_i_4_val"
neutronics_kernel,1,1,1,15,axi_read,AXI-Lite read,,"entry:14 %params_lambda_i_3_val_read = read i64 @_ssdm_op_Read.ap_auto.double, i64 %params_lambda_i_3_val"
neutronics_kernel,1,1,1,16,axi_read,AXI-Lite read,,"entry:15 %params_lambda_i_2_val_read = read i64 @_ssdm_op_Read.ap_auto.double, i64 %params_lambda_i_2_val"
neutronics_kernel,1,1,1,17,axi_read,AXI-Lite read,,"entry:16 %params_lambda_i_1_val_read = read i64 @_ssdm_op_Read.ap_auto.double, i64 %params_lambda_i_1_val"
neutronics_kernel,1,1,1,18,axi_read,AXI-Lite read,,"entry:17 %params_lambda_i_0_val_read = read i64 @_ssdm_op_Read.ap_auto.double, i64 %params_lambda_i_0_val"
neutronics_kernel,1,1,1,19,axi_read,AXI-Lite read,,"entry:18 %params_beta_5_val37_read = read i64 @_ssdm_op_Read.ap_auto.double, i64 %params_beta_5_val37"
neutronics_kernel,1,1,1,20,axi_read,AXI-Lite read,,"entry:19 %params_beta_4_val33_read = read i64 @_ssdm_op_Read.ap_auto.double, i64 %params_beta_4_val33"
neutronics_kernel,1,1,1,21,axi_read,AXI-Lite read,,"entry:20 %params_beta_3_val28_read = read i64 @_ssdm_op_Read.ap_auto.double, i64 %params_beta_3_val28"
neutronics_kernel,1,1,1,22,axi_read,AXI-Lite read,,"entry:21 %params_beta_2_val24_read = read i64 @_ssdm_op_Read.ap_auto.double, i64 %params_beta_2_val24"
neutronics_kernel,1,1,1,23,axi_read,AXI-Lite read,,"entry:22 %params_beta_1_val20_read = read i64 @_ssdm_op_Read.ap_auto.double, i64 %params_beta_1_val20"
neutronics_kernel,1,1,1,24,axi_read,AXI-Lite read,,"entry:23 %params_beta_0_val16_read = read i64 @_ssdm_op_Read.ap_auto.double, i64 %params_beta_0_val16"
neutronics_kernel,1,1,1,25,axi_read,AXI-Lite read,,"entry:24 %params_Beta_val12_read = read i64 @_ssdm_op_Read.ap_auto.double, i64 %params_Beta_val12"
neutronics_kernel,1,1,1,26,axi_read,AXI-Lite read,,"entry:25 %params_power_scale_val_read = read i64 @_ssdm_op_Read.ap_auto.double, i64 %params_power_scale_val"
neutronics_kernel,1,1,1,27,axi_read,AXI-Lite read,,"entry:26 %params_u_precursor_val8_read = read i64 @_ssdm_op_Read.ap_auto.double, i64 %params_u_precursor_val8"
neutronics_kernel,1,1,1,28,axi_read,AXI-Lite read,,"entry:27 %params_outer_dt_val_read = read i64 @_ssdm_op_Read.ap_auto.double, i64 %params_outer_dt_val"
neutronics_kernel,1,1,1,29,axi_read,AXI-Lite read,,"entry:28 %params_dz_val4_read = read i64 @_ssdm_op_Read.ap_auto.double, i64 %params_dz_val4"
neutronics_kernel,1,1,1,30,axi_read,AXI-Lite read,,"entry:29 %params_precursor_interp_newer_val_read = read i64 @_ssdm_op_Read.ap_auto.double, i64 %params_precursor_interp_newer_val"
neutronics_kernel,1,1,1,31,axi_read,AXI-Lite read,,"entry:30 %params_precursor_delay_newer_val_read = read i32 @_ssdm_op_Read.ap_auto.i32, i32 %params_precursor_delay_newer_val"
neutronics_kernel,1,1,1,32,axi_read,AXI-Lite read,,"entry:31 %params_precursor_delay_older_val_read = read i32 @_ssdm_op_Read.ap_auto.i32, i32 %params_precursor_delay_older_val"
neutronics_kernel,1,1,1,33,axi_read,AXI-Lite read,,"entry:32 %params_inlet_mode_val_read = read i32 @_ssdm_op_Read.ap_auto.i32, i32 %params_inlet_mode_val"
neutronics_kernel,1,1,1,34,other,Other,,entry:33 %k1_phi1 = alloca i64 1
neutronics_kernel,1,1,1,35,other,Other,,entry:34 %k1_phi1_1 = alloca i64 1
neutronics_kernel,1,1,1,36,other,Other,,entry:35 %k2_phi1 = alloca i64 1
neutronics_kernel,1,1,1,37,other,Other,,entry:36 %k2_phi1_1 = alloca i64 1
neutronics_kernel,1,1,1,38,other,Other,,entry:37 %k3_phi1 = alloca i64 1
neutronics_kernel,1,1,1,39,other,Other,,entry:38 %k3_phi1_1 = alloca i64 1
neutronics_kernel,1,1,1,40,other,Other,,entry:39 %k4_phi1 = alloca i64 1
neutronics_kernel,1,1,1,41,other,Other,,entry:40 %k4_phi1_1 = alloca i64 1
neutronics_kernel,1,1,1,42,other,Other,,entry:41 %k1_phi2 = alloca i64 1
neutronics_kernel,1,1,1,43,other,Other,,entry:42 %k1_phi2_1 = alloca i64 1
neutronics_kernel,1,1,1,44,other,Other,,entry:43 %k2_phi2 = alloca i64 1
neutronics_kernel,1,1,1,45,other,Other,,entry:44 %k2_phi2_1 = alloca i64 1
neutronics_kernel,1,1,1,46,other,Other,,entry:45 %k3_phi2 = alloca i64 1
neutronics_kernel,1,1,1,47,other,Other,,entry:46 %k3_phi2_1 = alloca i64 1
neutronics_kernel,1,1,1,48,other,Other,,entry:47 %k4_phi2 = alloca i64 1
neutronics_kernel,1,1,1,49,other,Other,,entry:48 %k4_phi2_1 = alloca i64 1
neutronics_kernel,1,1,1,50,other,Other,,entry:49 %k1_C = alloca i64 1
neutronics_kernel,1,1,1,51,other,Other,,entry:50 %k1_C_1 = alloca i64 1
neutronics_kernel,1,1,1,52,other,Other,,entry:51 %k1_C_2 = alloca i64 1
neutronics_kernel,1,1,1,53,other,Other,,entry:52 %k1_C_3 = alloca i64 1
neutronics_kernel,1,1,1,54,other,Other,,entry:53 %k1_C_4 = alloca i64 1
neutronics_kernel,1,1,1,55,other,Other,,entry:54 %k1_C_5 = alloca i64 1
neutronics_kernel,1,1,1,56,other,Other,,entry:55 %k1_C_6 = alloca i64 1
neutronics_kernel,1,1,1,57,other,Other,,entry:56 %k1_C_7 = alloca i64 1
neutronics_kernel,1,1,1,58,other,Other,,entry:57 %k1_C_8 = alloca i64 1
neutronics_kernel,1,1,1,59,other,Other,,entry:58 %k1_C_9 = alloca i64 1
neutronics_kernel,1,1,1,60,other,Other,,entry:59 %k1_C_10 = alloca i64 1
neutronics_kernel,1,1,1,61,other,Other,,entry:60 %k1_C_11 = alloca i64 1
neutronics_kernel,1,1,1,62,other,Other,,entry:61 %k2_C = alloca i64 1
neutronics_kernel,1,1,1,63,other,Other,,entry:62 %k2_C_1 = alloca i64 1
neutronics_kernel,1,1,1,64,other,Other,,entry:63 %k2_C_2 = alloca i64 1
neutronics_kernel,1,1,1,65,other,Other,,entry:64 %k2_C_3 = alloca i64 1
neutronics_kernel,1,1,1,66,other,Other,,entry:65 %k2_C_4 = alloca i64 1
neutronics_kernel,1,1,1,67,other,Other,,entry:66 %k2_C_5 = alloca i64 1
neutronics_kernel,1,1,1,68,other,Other,,entry:67 %k2_C_6 = alloca i64 1
neutronics_kernel,1,1,1,69,other,Other,,entry:68 %k2_C_7 = alloca i64 1
neutronics_kernel,1,1,1,70,other,Other,,entry:69 %k2_C_8 = alloca i64 1
neutronics_kernel,1,1,1,71,other,Other,,entry:70 %k2_C_9 = alloca i64 1
neutronics_kernel,1,1,1,72,other,Other,,entry:71 %k2_C_10 = alloca i64 1
neutronics_kernel,1,1,1,73,other,Other,,entry:72 %k2_C_11 = alloca i64 1
neutronics_kernel,1,1,1,74,other,Other,,entry:73 %k3_C = alloca i64 1
neutronics_kernel,1,1,1,75,other,Other,,entry:74 %k3_C_1 = alloca i64 1
neutronics_kernel,1,1,1,76,other,Other,,entry:75 %k3_C_2 = alloca i64 1
neutronics_kernel,1,1,1,77,other,Other,,entry:76 %k3_C_3 = alloca i64 1
neutronics_kernel,1,1,1,78,other,Other,,entry:77 %k3_C_4 = alloca i64 1
neutronics_kernel,1,1,1,79,other,Other,,entry:78 %k3_C_5 = alloca i64 1
neutronics_kernel,1,1,1,80,other,Other,,entry:79 %k3_C_6 = alloca i64 1
neutronics_kernel,1,1,1,81,other,Other,,entry:80 %k3_C_7 = alloca i64 1
neutronics_kernel,1,1,1,82,other,Other,,entry:81 %k3_C_8 = alloca i64 1
neutronics_kernel,1,1,1,83,other,Other,,entry:82 %k3_C_9 = alloca i64 1
neutronics_kernel,1,1,1,84,other,Other,,entry:83 %k3_C_10 = alloca i64 1
neutronics_kernel,1,1,1,85,other,Other,,entry:84 %k3_C_11 = alloca i64 1
neutronics_kernel,1,1,1,86,other,Other,,entry:85 %k4_C = alloca i64 1
neutronics_kernel,1,1,1,87,other,Other,,entry:86 %k4_C_1 = alloca i64 1
neutronics_kernel,1,1,1,88,other,Other,,entry:87 %k4_C_2 = alloca i64 1
neutronics_kernel,1,1,1,89,other,Other,,entry:88 %k4_C_3 = alloca i64 1
neutronics_kernel,1,1,1,90,other,Other,,entry:89 %k4_C_4 = alloca i64 1
neutronics_kernel,1,1,1,91,other,Other,,entry:90 %k4_C_5 = alloca i64 1
neutronics_kernel,1,1,1,92,other,Other,,entry:91 %k4_C_6 = alloca i64 1
neutronics_kernel,1,1,1,93,other,Other,,entry:92 %k4_C_7 = alloca i64 1
neutronics_kernel,1,1,1,94,other,Other,,entry:93 %k4_C_8 = alloca i64 1
neutronics_kernel,1,1,1,95,other,Other,,entry:94 %k4_C_9 = alloca i64 1
neutronics_kernel,1,1,1,96,other,Other,,entry:95 %k4_C_10 = alloca i64 1
neutronics_kernel,1,1,1,97,other,Other,,entry:96 %k4_C_11 = alloca i64 1
neutronics_kernel,1,1,1,98,other,Other,,entry:97 %phi1_stage = alloca i64 1
neutronics_kernel,1,1,1,99,other,Other,,entry:98 %phi1_stage_1 = alloca i64 1
neutronics_kernel,1,1,1,100,other,Other,,entry:99 %phi2_stage = alloca i64 1
neutronics_kernel,1,1,1,101,other,Other,,entry:100 %phi2_stage_1 = alloca i64 1
neutronics_kernel,1,1,1,102,other,Other,,entry:101 %C_stage = alloca i64 1
neutronics_kernel,1,1,1,103,other,Other,,entry:102 %C_stage_1 = alloca i64 1
neutronics_kernel,1,1,1,104,other,Other,,entry:103 %C_stage_2 = alloca i64 1
neutronics_kernel,1,1,1,105,other,Other,,entry:104 %C_stage_3 = alloca i64 1
neutronics_kernel,1,1,1,106,other,Other,,entry:105 %C_stage_4 = alloca i64 1
neutronics_kernel,1,1,1,107,other,Other,,entry:106 %C_stage_5 = alloca i64 1
neutronics_kernel,1,1,1,108,other,Other,,entry:107 %C_stage_6 = alloca i64 1
neutronics_kernel,1,1,1,109,other,Other,,entry:108 %C_stage_7 = alloca i64 1
neutronics_kernel,1,1,1,110,other,Other,,entry:109 %C_stage_8 = alloca i64 1
neutronics_kernel,1,1,1,111,other,Other,,entry:110 %C_stage_9 = alloca i64 1
neutronics_kernel,1,1,1,112,other,Other,,entry:111 %C_stage_10 = alloca i64 1
neutronics_kernel,1,1,1,113,other,Other,,entry:112 %C_stage_11 = alloca i64 1
neutronics_kernel,1,1,1,114,other,Other,,"entry:113 %switch_ln391 = switch i32 %params_inlet_mode_val_read, void %if.end17.i, i32 1, void %_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit, i32 2, void %for.body9.i"
neutronics_kernel,1,1,1,115,other,Other,,"if.end17.i:0 %sub_i = dsub i64 1, i64 %params_precursor_interp_newer_val_read"
neutronics_kernel,1,1,1,116,user_call,User call,sample_precursor_history,"if.end17.i:1 %older = call i64 @sample_precursor_history, i64 %state_precursor_history_outlet_history, i64 %state_precursor_history_last_outlet, i32 %p_read_2, i32 %p_read_1, i3 0, i32 %params_precursor_delay_older_val_read"
neutronics_kernel,2,2,2,1,other,Other,,"for.body9.i:0 %state_precursor_history_last_outlet_addr = getelementptr i64 %state_precursor_history_last_outlet, i64 0, i64 0"
neutronics_kernel,2,2,2,2,other,Other,,for.body9.i:1 %precursor_inlet_6 = load i3 %state_precursor_history_last_outlet_addr
neutronics_kernel,2,2,2,3,other,Other,,"for.body9.i:2 %state_precursor_history_last_outlet_addr_1 = getelementptr i64 %state_precursor_history_last_outlet, i64 0, i64 1"
neutronics_kernel,2,2,2,4,other,Other,,for.body9.i:3 %precursor_inlet_7 = load i3 %state_precursor_history_last_outlet_addr_1
neutronics_kernel,3,3,3,1,other,Other,,for.body9.i:1 %precursor_inlet_6 = load i3 %state_precursor_history_last_outlet_addr
neutronics_kernel,3,3,3,2,other,Other,,for.body9.i:3 %precursor_inlet_7 = load i3 %state_precursor_history_last_outlet_addr_1
neutronics_kernel,3,3,3,3,other,Other,,"for.body9.i:4 %state_precursor_history_last_outlet_addr_2 = getelementptr i64 %state_precursor_history_last_outlet, i64 0, i64 2"
neutronics_kernel,3,3,3,4,other,Other,,for.body9.i:5 %precursor_inlet_8 = load i3 %state_precursor_history_last_outlet_addr_2
neutronics_kernel,3,3,3,5,other,Other,,"for.body9.i:6 %state_precursor_history_last_outlet_addr_3 = getelementptr i64 %state_precursor_history_last_outlet, i64 0, i64 3"
neutronics_kernel,3,3,3,6,other,Other,,for.body9.i:7 %precursor_inlet_9 = load i3 %state_precursor_history_last_outlet_addr_3
neutronics_kernel,4,4,4,1,other,Other,,for.body9.i:5 %precursor_inlet_8 = load i3 %state_precursor_history_last_outlet_addr_2
neutronics_kernel,4,4,4,2,other,Other,,for.body9.i:7 %precursor_inlet_9 = load i3 %state_precursor_history_last_outlet_addr_3
neutronics_kernel,4,4,4,3,other,Other,,"for.body9.i:8 %state_precursor_history_last_outlet_addr_4 = getelementptr i64 %state_precursor_history_last_outlet, i64 0, i64 4"
neutronics_kernel,4,4,4,4,other,Other,,for.body9.i:9 %precursor_inlet_10 = load i3 %state_precursor_history_last_outlet_addr_4
neutronics_kernel,4,4,4,5,other,Other,,"for.body9.i:10 %state_precursor_history_last_outlet_addr_5 = getelementptr i64 %state_precursor_history_last_outlet, i64 0, i64 5"
neutronics_kernel,4,4,4,6,other,Other,,for.body9.i:11 %precursor_inlet_11 = load i3 %state_precursor_history_last_outlet_addr_5
neutronics_kernel,5,5,5,1,other,Other,,for.body9.i:9 %precursor_inlet_10 = load i3 %state_precursor_history_last_outlet_addr_4
neutronics_kernel,5,5,5,2,other,Other,,for.body9.i:11 %precursor_inlet_11 = load i3 %state_precursor_history_last_outlet_addr_5
neutronics_kernel,5,5,5,3,other,Other,,for.body9.i:12 %br_ln404 = br void %_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit
neutronics_kernel,5,5,5,4,other,Other,,"if.end17.i:12 %precursor_inlet = dmul i64 %mul26_i, i64 %tmp"
neutronics_kernel,5,5,5,5,other,Other,,"if.end17.i:48 %precursor_inlet_1 = dmul i64 %mul26_i_1, i64 %tmp_s"
neutronics_kernel,5,5,5,6,other,Other,,"if.end17.i:54 %precursor_inlet_2 = dmul i64 %mul26_i_2, i64 %tmp_1"
neutronics_kernel,5,5,5,7,other,Other,,"if.end17.i:60 %precursor_inlet_3 = dmul i64 %mul26_i_3, i64 %tmp_2"
neutronics_kernel,5,5,5,8,other,Other,,"if.end17.i:66 %precursor_inlet_4 = dmul i64 %mul26_i_4, i64 %tmp_3"
neutronics_kernel,5,5,5,9,other,Other,,"if.end17.i:72 %precursor_inlet_5 = dmul i64 %mul26_i_5, i64 %tmp_4"
neutronics_kernel,5,5,5,10,other,Other,,if.end17.i:73 %br_ln0 = br void %_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit
neutronics_kernel,5,5,5,11,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:6 %mul = dmul i64 %params_outer_dt_val_read, i64 0.5"
neutronics_kernel,6,6,6,1,other,Other,,"if.end17.i:0 %sub_i = dsub i64 1, i64 %params_precursor_interp_newer_val_read"
neutronics_kernel,6,6,6,2,user_call,User call,sample_precursor_history,"if.end17.i:1 %older = call i64 @sample_precursor_history, i64 %state_precursor_history_outlet_history, i64 %state_precursor_history_last_outlet, i32 %p_read_2, i32 %p_read_1, i3 0, i32 %params_precursor_delay_older_val_read"
neutronics_kernel,7,7,7,1,other,Other,,"if.end17.i:0 %sub_i = dsub i64 1, i64 %params_precursor_interp_newer_val_read"
neutronics_kernel,7,7,7,2,user_call,User call,sample_precursor_history,"if.end17.i:2 %newer = call i64 @sample_precursor_history, i64 %state_precursor_history_outlet_history, i64 %state_precursor_history_last_outlet, i32 %p_read_2, i32 %p_read_1, i3 0, i32 %params_precursor_delay_newer_val_read"
neutronics_kernel,8,8,8,1,user_call,User call,sample_precursor_history,"if.end17.i:2 %newer = call i64 @sample_precursor_history, i64 %state_precursor_history_outlet_history, i64 %state_precursor_history_last_outlet, i32 %p_read_2, i32 %p_read_1, i3 0, i32 %params_precursor_delay_newer_val_read"
neutronics_kernel,8,8,8,2,other,Other,,"if.end17.i:3 %mul_i = dmul i64 %sub_i, i64 %older"
neutronics_kernel,8,8,8,3,other,Other,,"if.end17.i:4 %mul25_i = dmul i64 %newer, i64 %params_precursor_interp_newer_val_read"
neutronics_kernel,9,9,9,1,other,Other,,"if.end17.i:3 %mul_i = dmul i64 %sub_i, i64 %older"
neutronics_kernel,9,9,9,2,other,Other,,"if.end17.i:4 %mul25_i = dmul i64 %newer, i64 %params_precursor_interp_newer_val_read"
neutronics_kernel,9,9,9,3,user_call,User call,sample_precursor_history,"if.end17.i:13 %older_1 = call i64 @sample_precursor_history, i64 %state_precursor_history_outlet_history, i64 %state_precursor_history_last_outlet, i32 %p_read_2, i32 %p_read_1, i3 1, i32 %params_precursor_delay_older_val_read"
neutronics_kernel,10,10,10,1,other,Other,,"if.end17.i:3 %mul_i = dmul i64 %sub_i, i64 %older"
