schedule_name,state_order,state_id,st_id,op_index,category,category_label,callee,node_text
neutronics_kernel,10,10,10,2,other,Other,,"if.end17.i:4 %mul25_i = dmul i64 %newer, i64 %params_precursor_interp_newer_val_read"
neutronics_kernel,10,10,10,3,user_call,User call,sample_precursor_history,"if.end17.i:13 %older_1 = call i64 @sample_precursor_history, i64 %state_precursor_history_outlet_history, i64 %state_precursor_history_last_outlet, i32 %p_read_2, i32 %p_read_1, i3 1, i32 %params_precursor_delay_older_val_read"
neutronics_kernel,11,11,11,1,other,Other,,"if.end17.i:3 %mul_i = dmul i64 %sub_i, i64 %older"
neutronics_kernel,11,11,11,2,other,Other,,"if.end17.i:4 %mul25_i = dmul i64 %newer, i64 %params_precursor_interp_newer_val_read"
neutronics_kernel,11,11,11,3,user_call,User call,sample_precursor_history,"if.end17.i:14 %newer_1 = call i64 @sample_precursor_history, i64 %state_precursor_history_outlet_history, i64 %state_precursor_history_last_outlet, i32 %p_read_2, i32 %p_read_1, i3 1, i32 %params_precursor_delay_newer_val_read"
neutronics_kernel,12,12,12,1,other,Other,,"if.end17.i:5 %delayed = dadd i64 %mul_i, i64 %mul25_i"
neutronics_kernel,12,12,12,2,user_call,User call,sample_precursor_history,"if.end17.i:14 %newer_1 = call i64 @sample_precursor_history, i64 %state_precursor_history_outlet_history, i64 %state_precursor_history_last_outlet, i32 %p_read_2, i32 %p_read_1, i3 1, i32 %params_precursor_delay_newer_val_read"
neutronics_kernel,12,12,12,3,other,Other,,"if.end17.i:15 %mul_i_1 = dmul i64 %sub_i, i64 %older_1"
neutronics_kernel,12,12,12,4,other,Other,,"if.end17.i:16 %mul25_i_1 = dmul i64 %newer_1, i64 %params_precursor_interp_newer_val_read"
neutronics_kernel,13,13,13,1,other,Other,,"if.end17.i:5 %delayed = dadd i64 %mul_i, i64 %mul25_i"
neutronics_kernel,13,13,13,2,other,Other,,"if.end17.i:15 %mul_i_1 = dmul i64 %sub_i, i64 %older_1"
neutronics_kernel,13,13,13,3,other,Other,,"if.end17.i:16 %mul25_i_1 = dmul i64 %newer_1, i64 %params_precursor_interp_newer_val_read"
neutronics_kernel,13,13,13,4,user_call,User call,sample_precursor_history,"if.end17.i:19 %older_2 = call i64 @sample_precursor_history, i64 %state_precursor_history_outlet_history, i64 %state_precursor_history_last_outlet, i32 %p_read_2, i32 %p_read_1, i3 2, i32 %params_precursor_delay_older_val_read"
neutronics_kernel,14,14,14,1,other,Other,,"if.end17.i:5 %delayed = dadd i64 %mul_i, i64 %mul25_i"
neutronics_kernel,14,14,14,2,other,Other,,"if.end17.i:15 %mul_i_1 = dmul i64 %sub_i, i64 %older_1"
neutronics_kernel,14,14,14,3,other,Other,,"if.end17.i:16 %mul25_i_1 = dmul i64 %newer_1, i64 %params_precursor_interp_newer_val_read"
neutronics_kernel,14,14,14,4,user_call,User call,sample_precursor_history,"if.end17.i:19 %older_2 = call i64 @sample_precursor_history, i64 %state_precursor_history_outlet_history, i64 %state_precursor_history_last_outlet, i32 %p_read_2, i32 %p_read_1, i3 2, i32 %params_precursor_delay_older_val_read"
neutronics_kernel,15,15,15,1,other,Other,,"if.end17.i:15 %mul_i_1 = dmul i64 %sub_i, i64 %older_1"
neutronics_kernel,15,15,15,2,other,Other,,"if.end17.i:16 %mul25_i_1 = dmul i64 %newer_1, i64 %params_precursor_interp_newer_val_read"
neutronics_kernel,15,15,15,3,user_call,User call,sample_precursor_history,"if.end17.i:20 %newer_2 = call i64 @sample_precursor_history, i64 %state_precursor_history_outlet_history, i64 %state_precursor_history_last_outlet, i32 %p_read_2, i32 %p_read_1, i3 2, i32 %params_precursor_delay_newer_val_read"
neutronics_kernel,16,16,16,1,other,Other,,"if.end17.i:17 %delayed_1 = dadd i64 %mul_i_1, i64 %mul25_i_1"
neutronics_kernel,16,16,16,2,user_call,User call,sample_precursor_history,"if.end17.i:20 %newer_2 = call i64 @sample_precursor_history, i64 %state_precursor_history_outlet_history, i64 %state_precursor_history_last_outlet, i32 %p_read_2, i32 %p_read_1, i3 2, i32 %params_precursor_delay_newer_val_read"
neutronics_kernel,16,16,16,3,other,Other,,"if.end17.i:21 %mul_i_2 = dmul i64 %sub_i, i64 %older_2"
neutronics_kernel,16,16,16,4,other,Other,,"if.end17.i:22 %mul25_i_2 = dmul i64 %newer_2, i64 %params_precursor_interp_newer_val_read"
neutronics_kernel,17,17,17,1,other,Other,,"if.end17.i:17 %delayed_1 = dadd i64 %mul_i_1, i64 %mul25_i_1"
neutronics_kernel,17,17,17,2,other,Other,,"if.end17.i:21 %mul_i_2 = dmul i64 %sub_i, i64 %older_2"
neutronics_kernel,17,17,17,3,other,Other,,"if.end17.i:22 %mul25_i_2 = dmul i64 %newer_2, i64 %params_precursor_interp_newer_val_read"
neutronics_kernel,17,17,17,4,user_call,User call,sample_precursor_history,"if.end17.i:25 %older_3 = call i64 @sample_precursor_history, i64 %state_precursor_history_outlet_history, i64 %state_precursor_history_last_outlet, i32 %p_read_2, i32 %p_read_1, i3 3, i32 %params_precursor_delay_older_val_read"
neutronics_kernel,18,18,18,1,other,Other,,"if.end17.i:17 %delayed_1 = dadd i64 %mul_i_1, i64 %mul25_i_1"
neutronics_kernel,18,18,18,2,other,Other,,"if.end17.i:21 %mul_i_2 = dmul i64 %sub_i, i64 %older_2"
neutronics_kernel,18,18,18,3,other,Other,,"if.end17.i:22 %mul25_i_2 = dmul i64 %newer_2, i64 %params_precursor_interp_newer_val_read"
neutronics_kernel,18,18,18,4,user_call,User call,sample_precursor_history,"if.end17.i:25 %older_3 = call i64 @sample_precursor_history, i64 %state_precursor_history_outlet_history, i64 %state_precursor_history_last_outlet, i32 %p_read_2, i32 %p_read_1, i3 3, i32 %params_precursor_delay_older_val_read"
neutronics_kernel,19,19,19,1,other,Other,,"if.end17.i:21 %mul_i_2 = dmul i64 %sub_i, i64 %older_2"
neutronics_kernel,19,19,19,2,other,Other,,"if.end17.i:22 %mul25_i_2 = dmul i64 %newer_2, i64 %params_precursor_interp_newer_val_read"
neutronics_kernel,19,19,19,3,user_call,User call,sample_precursor_history,"if.end17.i:26 %newer_3 = call i64 @sample_precursor_history, i64 %state_precursor_history_outlet_history, i64 %state_precursor_history_last_outlet, i32 %p_read_2, i32 %p_read_1, i3 3, i32 %params_precursor_delay_newer_val_read"
neutronics_kernel,20,20,20,1,other,Other,,"if.end17.i:23 %delayed_2 = dadd i64 %mul_i_2, i64 %mul25_i_2"
neutronics_kernel,20,20,20,2,user_call,User call,sample_precursor_history,"if.end17.i:26 %newer_3 = call i64 @sample_precursor_history, i64 %state_precursor_history_outlet_history, i64 %state_precursor_history_last_outlet, i32 %p_read_2, i32 %p_read_1, i3 3, i32 %params_precursor_delay_newer_val_read"
neutronics_kernel,20,20,20,3,other,Other,,"if.end17.i:27 %mul_i_3 = dmul i64 %sub_i, i64 %older_3"
neutronics_kernel,20,20,20,4,other,Other,,"if.end17.i:28 %mul25_i_3 = dmul i64 %newer_3, i64 %params_precursor_interp_newer_val_read"
neutronics_kernel,21,21,21,1,other,Other,,"if.end17.i:23 %delayed_2 = dadd i64 %mul_i_2, i64 %mul25_i_2"
neutronics_kernel,21,21,21,2,other,Other,,"if.end17.i:27 %mul_i_3 = dmul i64 %sub_i, i64 %older_3"
neutronics_kernel,21,21,21,3,other,Other,,"if.end17.i:28 %mul25_i_3 = dmul i64 %newer_3, i64 %params_precursor_interp_newer_val_read"
neutronics_kernel,21,21,21,4,user_call,User call,sample_precursor_history,"if.end17.i:31 %older_4 = call i64 @sample_precursor_history, i64 %state_precursor_history_outlet_history, i64 %state_precursor_history_last_outlet, i32 %p_read_2, i32 %p_read_1, i3 4, i32 %params_precursor_delay_older_val_read"
neutronics_kernel,22,22,22,1,other,Other,,"if.end17.i:23 %delayed_2 = dadd i64 %mul_i_2, i64 %mul25_i_2"
neutronics_kernel,22,22,22,2,other,Other,,"if.end17.i:27 %mul_i_3 = dmul i64 %sub_i, i64 %older_3"
neutronics_kernel,22,22,22,3,other,Other,,"if.end17.i:28 %mul25_i_3 = dmul i64 %newer_3, i64 %params_precursor_interp_newer_val_read"
neutronics_kernel,22,22,22,4,user_call,User call,sample_precursor_history,"if.end17.i:31 %older_4 = call i64 @sample_precursor_history, i64 %state_precursor_history_outlet_history, i64 %state_precursor_history_last_outlet, i32 %p_read_2, i32 %p_read_1, i3 4, i32 %params_precursor_delay_older_val_read"
neutronics_kernel,23,23,23,1,other,Other,,"if.end17.i:27 %mul_i_3 = dmul i64 %sub_i, i64 %older_3"
neutronics_kernel,23,23,23,2,other,Other,,"if.end17.i:28 %mul25_i_3 = dmul i64 %newer_3, i64 %params_precursor_interp_newer_val_read"
neutronics_kernel,23,23,23,3,user_call,User call,sample_precursor_history,"if.end17.i:32 %newer_4 = call i64 @sample_precursor_history, i64 %state_precursor_history_outlet_history, i64 %state_precursor_history_last_outlet, i32 %p_read_2, i32 %p_read_1, i3 4, i32 %params_precursor_delay_newer_val_read"
neutronics_kernel,24,24,24,1,other,Other,,"if.end17.i:29 %delayed_3 = dadd i64 %mul_i_3, i64 %mul25_i_3"
neutronics_kernel,24,24,24,2,user_call,User call,sample_precursor_history,"if.end17.i:32 %newer_4 = call i64 @sample_precursor_history, i64 %state_precursor_history_outlet_history, i64 %state_precursor_history_last_outlet, i32 %p_read_2, i32 %p_read_1, i3 4, i32 %params_precursor_delay_newer_val_read"
neutronics_kernel,24,24,24,3,other,Other,,"if.end17.i:33 %mul_i_4 = dmul i64 %sub_i, i64 %older_4"
neutronics_kernel,24,24,24,4,other,Other,,"if.end17.i:34 %mul25_i_4 = dmul i64 %newer_4, i64 %params_precursor_interp_newer_val_read"
neutronics_kernel,25,25,25,1,other,Other,,"if.end17.i:29 %delayed_3 = dadd i64 %mul_i_3, i64 %mul25_i_3"
neutronics_kernel,25,25,25,2,other,Other,,"if.end17.i:33 %mul_i_4 = dmul i64 %sub_i, i64 %older_4"
neutronics_kernel,25,25,25,3,other,Other,,"if.end17.i:34 %mul25_i_4 = dmul i64 %newer_4, i64 %params_precursor_interp_newer_val_read"
neutronics_kernel,25,25,25,4,user_call,User call,sample_precursor_history,"if.end17.i:37 %older_5 = call i64 @sample_precursor_history, i64 %state_precursor_history_outlet_history, i64 %state_precursor_history_last_outlet, i32 %p_read_2, i32 %p_read_1, i3 5, i32 %params_precursor_delay_older_val_read"
neutronics_kernel,26,26,26,1,other,Other,,"if.end17.i:29 %delayed_3 = dadd i64 %mul_i_3, i64 %mul25_i_3"
neutronics_kernel,26,26,26,2,other,Other,,"if.end17.i:33 %mul_i_4 = dmul i64 %sub_i, i64 %older_4"
neutronics_kernel,26,26,26,3,other,Other,,"if.end17.i:34 %mul25_i_4 = dmul i64 %newer_4, i64 %params_precursor_interp_newer_val_read"
neutronics_kernel,26,26,26,4,user_call,User call,sample_precursor_history,"if.end17.i:37 %older_5 = call i64 @sample_precursor_history, i64 %state_precursor_history_outlet_history, i64 %state_precursor_history_last_outlet, i32 %p_read_2, i32 %p_read_1, i3 5, i32 %params_precursor_delay_older_val_read"
neutronics_kernel,26,26,26,5,other,Other,,"if.end17.i:39 %mul_i_5 = dmul i64 %sub_i, i64 %older_5"
neutronics_kernel,27,27,27,1,other,Other,,if.end17.i:7 %bitcast_ln417 = bitcast i64 %params_lambda_i_0_val_read
neutronics_kernel,27,27,27,2,other,Other,,"if.end17.i:8 %xor_ln417 = xor i64 %bitcast_ln417, i64 9223372036854775808"
neutronics_kernel,27,27,27,3,other,Other,,if.end17.i:9 %bitcast_ln417_1 = bitcast i64 %xor_ln417
neutronics_kernel,27,27,27,4,other,Other,,"if.end17.i:10 %mul30_i = dmul i64 %bitcast_ln417_1, i64 %params_precursor_loop_tau_val_read"
neutronics_kernel,27,27,27,5,other,Other,,"if.end17.i:33 %mul_i_4 = dmul i64 %sub_i, i64 %older_4"
neutronics_kernel,27,27,27,6,other,Other,,"if.end17.i:34 %mul25_i_4 = dmul i64 %newer_4, i64 %params_precursor_interp_newer_val_read"
neutronics_kernel,27,27,27,7,user_call,User call,sample_precursor_history,"if.end17.i:38 %newer_5 = call i64 @sample_precursor_history, i64 %state_precursor_history_outlet_history, i64 %state_precursor_history_last_outlet, i32 %p_read_2, i32 %p_read_1, i3 5, i32 %params_precursor_delay_newer_val_read"
neutronics_kernel,27,27,27,8,other,Other,,"if.end17.i:39 %mul_i_5 = dmul i64 %sub_i, i64 %older_5"
neutronics_kernel,27,27,27,9,other,Other,,if.end17.i:43 %bitcast_ln417_2 = bitcast i64 %params_lambda_i_1_val_read
neutronics_kernel,27,27,27,10,other,Other,,"if.end17.i:44 %xor_ln417_1 = xor i64 %bitcast_ln417_2, i64 9223372036854775808"
neutronics_kernel,27,27,27,11,other,Other,,if.end17.i:45 %bitcast_ln417_3 = bitcast i64 %xor_ln417_1
neutronics_kernel,27,27,27,12,other,Other,,"if.end17.i:46 %mul30_i_1 = dmul i64 %bitcast_ln417_3, i64 %params_precursor_loop_tau_val_read"
neutronics_kernel,27,27,27,13,other,Other,,if.end17.i:49 %bitcast_ln417_4 = bitcast i64 %params_lambda_i_2_val_read
neutronics_kernel,27,27,27,14,other,Other,,"if.end17.i:50 %xor_ln417_2 = xor i64 %bitcast_ln417_4, i64 9223372036854775808"
neutronics_kernel,27,27,27,15,other,Other,,if.end17.i:51 %bitcast_ln417_5 = bitcast i64 %xor_ln417_2
neutronics_kernel,27,27,27,16,other,Other,,"if.end17.i:52 %mul30_i_2 = dmul i64 %bitcast_ln417_5, i64 %params_precursor_loop_tau_val_read"
neutronics_kernel,27,27,27,17,other,Other,,if.end17.i:55 %bitcast_ln417_6 = bitcast i64 %params_lambda_i_3_val_read
neutronics_kernel,27,27,27,18,other,Other,,"if.end17.i:56 %xor_ln417_3 = xor i64 %bitcast_ln417_6, i64 9223372036854775808"
neutronics_kernel,27,27,27,19,other,Other,,if.end17.i:57 %bitcast_ln417_7 = bitcast i64 %xor_ln417_3
neutronics_kernel,27,27,27,20,other,Other,,"if.end17.i:58 %mul30_i_3 = dmul i64 %bitcast_ln417_7, i64 %params_precursor_loop_tau_val_read"
neutronics_kernel,27,27,27,21,other,Other,,if.end17.i:61 %bitcast_ln417_8 = bitcast i64 %params_lambda_i_4_val_read
neutronics_kernel,27,27,27,22,other,Other,,"if.end17.i:62 %xor_ln417_4 = xor i64 %bitcast_ln417_8, i64 9223372036854775808"
neutronics_kernel,27,27,27,23,other,Other,,if.end17.i:63 %bitcast_ln417_9 = bitcast i64 %xor_ln417_4
neutronics_kernel,27,27,27,24,other,Other,,"if.end17.i:64 %mul30_i_4 = dmul i64 %bitcast_ln417_9, i64 %params_precursor_loop_tau_val_read"
neutronics_kernel,27,27,27,25,other,Other,,if.end17.i:67 %bitcast_ln417_10 = bitcast i64 %params_lambda_i_5_val_read
neutronics_kernel,27,27,27,26,other,Other,,"if.end17.i:68 %xor_ln417_5 = xor i64 %bitcast_ln417_10, i64 9223372036854775808"
neutronics_kernel,27,27,27,27,other,Other,,if.end17.i:69 %bitcast_ln417_11 = bitcast i64 %xor_ln417_5
neutronics_kernel,27,27,27,28,other,Other,,"if.end17.i:70 %mul30_i_5 = dmul i64 %bitcast_ln417_11, i64 %params_precursor_loop_tau_val_read"
neutronics_kernel,28,28,28,1,other,Other,,"if.end17.i:10 %mul30_i = dmul i64 %bitcast_ln417_1, i64 %params_precursor_loop_tau_val_read"
neutronics_kernel,28,28,28,2,other,Other,,"if.end17.i:35 %delayed_4 = dadd i64 %mul_i_4, i64 %mul25_i_4"
neutronics_kernel,28,28,28,3,user_call,User call,sample_precursor_history,"if.end17.i:38 %newer_5 = call i64 @sample_precursor_history, i64 %state_precursor_history_outlet_history, i64 %state_precursor_history_last_outlet, i32 %p_read_2, i32 %p_read_1, i3 5, i32 %params_precursor_delay_newer_val_read"
neutronics_kernel,28,28,28,4,other,Other,,"if.end17.i:39 %mul_i_5 = dmul i64 %sub_i, i64 %older_5"
neutronics_kernel,28,28,28,5,other,Other,,"if.end17.i:40 %mul25_i_5 = dmul i64 %newer_5, i64 %params_precursor_interp_newer_val_read"
neutronics_kernel,28,28,28,6,other,Other,,"if.end17.i:46 %mul30_i_1 = dmul i64 %bitcast_ln417_3, i64 %params_precursor_loop_tau_val_read"
neutronics_kernel,28,28,28,7,other,Other,,"if.end17.i:52 %mul30_i_2 = dmul i64 %bitcast_ln417_5, i64 %params_precursor_loop_tau_val_read"
neutronics_kernel,28,28,28,8,other,Other,,"if.end17.i:58 %mul30_i_3 = dmul i64 %bitcast_ln417_7, i64 %params_precursor_loop_tau_val_read"
neutronics_kernel,28,28,28,9,other,Other,,"if.end17.i:64 %mul30_i_4 = dmul i64 %bitcast_ln417_9, i64 %params_precursor_loop_tau_val_read"
neutronics_kernel,28,28,28,10,other,Other,,"if.end17.i:70 %mul30_i_5 = dmul i64 %bitcast_ln417_11, i64 %params_precursor_loop_tau_val_read"
neutronics_kernel,29,29,29,1,other,Other,,"if.end17.i:10 %mul30_i = dmul i64 %bitcast_ln417_1, i64 %params_precursor_loop_tau_val_read"
neutronics_kernel,29,29,29,2,other,Other,,"if.end17.i:35 %delayed_4 = dadd i64 %mul_i_4, i64 %mul25_i_4"
neutronics_kernel,29,29,29,3,other,Other,,"if.end17.i:39 %mul_i_5 = dmul i64 %sub_i, i64 %older_5"
neutronics_kernel,29,29,29,4,other,Other,,"if.end17.i:40 %mul25_i_5 = dmul i64 %newer_5, i64 %params_precursor_interp_newer_val_read"
neutronics_kernel,29,29,29,5,other,Other,,"if.end17.i:46 %mul30_i_1 = dmul i64 %bitcast_ln417_3, i64 %params_precursor_loop_tau_val_read"
neutronics_kernel,29,29,29,6,other,Other,,"if.end17.i:52 %mul30_i_2 = dmul i64 %bitcast_ln417_5, i64 %params_precursor_loop_tau_val_read"
neutronics_kernel,29,29,29,7,other,Other,,"if.end17.i:58 %mul30_i_3 = dmul i64 %bitcast_ln417_7, i64 %params_precursor_loop_tau_val_read"
neutronics_kernel,29,29,29,8,other,Other,,"if.end17.i:64 %mul30_i_4 = dmul i64 %bitcast_ln417_9, i64 %params_precursor_loop_tau_val_read"
neutronics_kernel,29,29,29,9,other,Other,,"if.end17.i:70 %mul30_i_5 = dmul i64 %bitcast_ln417_11, i64 %params_precursor_loop_tau_val_read"
neutronics_kernel,30,30,30,1,other,Other,,"if.end17.i:10 %mul30_i = dmul i64 %bitcast_ln417_1, i64 %params_precursor_loop_tau_val_read"
neutronics_kernel,30,30,30,2,other,Other,,"if.end17.i:35 %delayed_4 = dadd i64 %mul_i_4, i64 %mul25_i_4"
neutronics_kernel,30,30,30,3,other,Other,,"if.end17.i:40 %mul25_i_5 = dmul i64 %newer_5, i64 %params_precursor_interp_newer_val_read"
neutronics_kernel,30,30,30,4,other,Other,,"if.end17.i:46 %mul30_i_1 = dmul i64 %bitcast_ln417_3, i64 %params_precursor_loop_tau_val_read"
neutronics_kernel,30,30,30,5,other,Other,,"if.end17.i:52 %mul30_i_2 = dmul i64 %bitcast_ln417_5, i64 %params_precursor_loop_tau_val_read"
neutronics_kernel,30,30,30,6,other,Other,,"if.end17.i:58 %mul30_i_3 = dmul i64 %bitcast_ln417_7, i64 %params_precursor_loop_tau_val_read"
neutronics_kernel,30,30,30,7,other,Other,,"if.end17.i:64 %mul30_i_4 = dmul i64 %bitcast_ln417_9, i64 %params_precursor_loop_tau_val_read"
neutronics_kernel,30,30,30,8,other,Other,,"if.end17.i:70 %mul30_i_5 = dmul i64 %bitcast_ln417_11, i64 %params_precursor_loop_tau_val_read"
