schedule_name,state_order,state_id,st_id,op_index,category,category_label,callee,node_text
neutronics_kernel,31,31,31,1,other,Other,,"if.end17.i:11 %tmp = dexp i64 @llvm.exp.f64, i64 %mul30_i"
neutronics_kernel,31,31,31,2,other,Other,,"if.end17.i:40 %mul25_i_5 = dmul i64 %newer_5, i64 %params_precursor_interp_newer_val_read"
neutronics_kernel,31,31,31,3,other,Other,,"if.end17.i:47 %tmp_s = dexp i64 @llvm.exp.f64, i64 %mul30_i_1"
neutronics_kernel,31,31,31,4,other,Other,,"if.end17.i:53 %tmp_1 = dexp i64 @llvm.exp.f64, i64 %mul30_i_2"
neutronics_kernel,31,31,31,5,other,Other,,"if.end17.i:59 %tmp_2 = dexp i64 @llvm.exp.f64, i64 %mul30_i_3"
neutronics_kernel,31,31,31,6,other,Other,,"if.end17.i:65 %tmp_3 = dexp i64 @llvm.exp.f64, i64 %mul30_i_4"
neutronics_kernel,31,31,31,7,other,Other,,"if.end17.i:71 %tmp_4 = dexp i64 @llvm.exp.f64, i64 %mul30_i_5"
neutronics_kernel,32,32,32,1,other,Other,,"if.end17.i:11 %tmp = dexp i64 @llvm.exp.f64, i64 %mul30_i"
neutronics_kernel,32,32,32,2,other,Other,,"if.end17.i:41 %delayed_5 = dadd i64 %mul_i_5, i64 %mul25_i_5"
neutronics_kernel,32,32,32,3,other,Other,,"if.end17.i:47 %tmp_s = dexp i64 @llvm.exp.f64, i64 %mul30_i_1"
neutronics_kernel,32,32,32,4,other,Other,,"if.end17.i:53 %tmp_1 = dexp i64 @llvm.exp.f64, i64 %mul30_i_2"
neutronics_kernel,32,32,32,5,other,Other,,"if.end17.i:59 %tmp_2 = dexp i64 @llvm.exp.f64, i64 %mul30_i_3"
neutronics_kernel,32,32,32,6,other,Other,,"if.end17.i:65 %tmp_3 = dexp i64 @llvm.exp.f64, i64 %mul30_i_4"
neutronics_kernel,32,32,32,7,other,Other,,"if.end17.i:71 %tmp_4 = dexp i64 @llvm.exp.f64, i64 %mul30_i_5"
neutronics_kernel,33,33,33,1,other,Other,,"if.end17.i:11 %tmp = dexp i64 @llvm.exp.f64, i64 %mul30_i"
neutronics_kernel,33,33,33,2,other,Other,,"if.end17.i:41 %delayed_5 = dadd i64 %mul_i_5, i64 %mul25_i_5"
neutronics_kernel,33,33,33,3,other,Other,,"if.end17.i:47 %tmp_s = dexp i64 @llvm.exp.f64, i64 %mul30_i_1"
neutronics_kernel,33,33,33,4,other,Other,,"if.end17.i:53 %tmp_1 = dexp i64 @llvm.exp.f64, i64 %mul30_i_2"
neutronics_kernel,33,33,33,5,other,Other,,"if.end17.i:59 %tmp_2 = dexp i64 @llvm.exp.f64, i64 %mul30_i_3"
neutronics_kernel,33,33,33,6,other,Other,,"if.end17.i:65 %tmp_3 = dexp i64 @llvm.exp.f64, i64 %mul30_i_4"
neutronics_kernel,33,33,33,7,other,Other,,"if.end17.i:71 %tmp_4 = dexp i64 @llvm.exp.f64, i64 %mul30_i_5"
neutronics_kernel,34,34,34,1,other,Other,,"if.end17.i:11 %tmp = dexp i64 @llvm.exp.f64, i64 %mul30_i"
neutronics_kernel,34,34,34,2,other,Other,,"if.end17.i:41 %delayed_5 = dadd i64 %mul_i_5, i64 %mul25_i_5"
neutronics_kernel,34,34,34,3,other,Other,,"if.end17.i:47 %tmp_s = dexp i64 @llvm.exp.f64, i64 %mul30_i_1"
neutronics_kernel,34,34,34,4,other,Other,,"if.end17.i:53 %tmp_1 = dexp i64 @llvm.exp.f64, i64 %mul30_i_2"
neutronics_kernel,34,34,34,5,other,Other,,"if.end17.i:59 %tmp_2 = dexp i64 @llvm.exp.f64, i64 %mul30_i_3"
neutronics_kernel,34,34,34,6,other,Other,,"if.end17.i:65 %tmp_3 = dexp i64 @llvm.exp.f64, i64 %mul30_i_4"
neutronics_kernel,34,34,34,7,other,Other,,"if.end17.i:71 %tmp_4 = dexp i64 @llvm.exp.f64, i64 %mul30_i_5"
neutronics_kernel,35,35,35,1,other,Other,,"if.end17.i:6 %mul26_i = dmul i64 %delayed, i64 %params_precursor_loop_efficiency_val_read"
neutronics_kernel,35,35,35,2,other,Other,,"if.end17.i:11 %tmp = dexp i64 @llvm.exp.f64, i64 %mul30_i"
neutronics_kernel,35,35,35,3,other,Other,,"if.end17.i:18 %mul26_i_1 = dmul i64 %delayed_1, i64 %params_precursor_loop_efficiency_val_read"
neutronics_kernel,35,35,35,4,other,Other,,"if.end17.i:24 %mul26_i_2 = dmul i64 %delayed_2, i64 %params_precursor_loop_efficiency_val_read"
neutronics_kernel,35,35,35,5,other,Other,,"if.end17.i:30 %mul26_i_3 = dmul i64 %delayed_3, i64 %params_precursor_loop_efficiency_val_read"
neutronics_kernel,35,35,35,6,other,Other,,"if.end17.i:36 %mul26_i_4 = dmul i64 %delayed_4, i64 %params_precursor_loop_efficiency_val_read"
neutronics_kernel,35,35,35,7,other,Other,,"if.end17.i:42 %mul26_i_5 = dmul i64 %delayed_5, i64 %params_precursor_loop_efficiency_val_read"
neutronics_kernel,35,35,35,8,other,Other,,"if.end17.i:47 %tmp_s = dexp i64 @llvm.exp.f64, i64 %mul30_i_1"
neutronics_kernel,35,35,35,9,other,Other,,"if.end17.i:53 %tmp_1 = dexp i64 @llvm.exp.f64, i64 %mul30_i_2"
neutronics_kernel,35,35,35,10,other,Other,,"if.end17.i:59 %tmp_2 = dexp i64 @llvm.exp.f64, i64 %mul30_i_3"
neutronics_kernel,35,35,35,11,other,Other,,"if.end17.i:65 %tmp_3 = dexp i64 @llvm.exp.f64, i64 %mul30_i_4"
neutronics_kernel,35,35,35,12,other,Other,,"if.end17.i:71 %tmp_4 = dexp i64 @llvm.exp.f64, i64 %mul30_i_5"
neutronics_kernel,36,36,36,1,other,Other,,"if.end17.i:6 %mul26_i = dmul i64 %delayed, i64 %params_precursor_loop_efficiency_val_read"
neutronics_kernel,36,36,36,2,other,Other,,"if.end17.i:11 %tmp = dexp i64 @llvm.exp.f64, i64 %mul30_i"
neutronics_kernel,36,36,36,3,other,Other,,"if.end17.i:18 %mul26_i_1 = dmul i64 %delayed_1, i64 %params_precursor_loop_efficiency_val_read"
neutronics_kernel,36,36,36,4,other,Other,,"if.end17.i:24 %mul26_i_2 = dmul i64 %delayed_2, i64 %params_precursor_loop_efficiency_val_read"
neutronics_kernel,36,36,36,5,other,Other,,"if.end17.i:30 %mul26_i_3 = dmul i64 %delayed_3, i64 %params_precursor_loop_efficiency_val_read"
neutronics_kernel,36,36,36,6,other,Other,,"if.end17.i:36 %mul26_i_4 = dmul i64 %delayed_4, i64 %params_precursor_loop_efficiency_val_read"
neutronics_kernel,36,36,36,7,other,Other,,"if.end17.i:42 %mul26_i_5 = dmul i64 %delayed_5, i64 %params_precursor_loop_efficiency_val_read"
neutronics_kernel,36,36,36,8,other,Other,,"if.end17.i:47 %tmp_s = dexp i64 @llvm.exp.f64, i64 %mul30_i_1"
neutronics_kernel,36,36,36,9,other,Other,,"if.end17.i:53 %tmp_1 = dexp i64 @llvm.exp.f64, i64 %mul30_i_2"
neutronics_kernel,36,36,36,10,other,Other,,"if.end17.i:59 %tmp_2 = dexp i64 @llvm.exp.f64, i64 %mul30_i_3"
neutronics_kernel,36,36,36,11,other,Other,,"if.end17.i:65 %tmp_3 = dexp i64 @llvm.exp.f64, i64 %mul30_i_4"
neutronics_kernel,36,36,36,12,other,Other,,"if.end17.i:71 %tmp_4 = dexp i64 @llvm.exp.f64, i64 %mul30_i_5"
neutronics_kernel,37,37,37,1,other,Other,,"if.end17.i:6 %mul26_i = dmul i64 %delayed, i64 %params_precursor_loop_efficiency_val_read"
neutronics_kernel,37,37,37,2,other,Other,,"if.end17.i:11 %tmp = dexp i64 @llvm.exp.f64, i64 %mul30_i"
neutronics_kernel,37,37,37,3,other,Other,,"if.end17.i:18 %mul26_i_1 = dmul i64 %delayed_1, i64 %params_precursor_loop_efficiency_val_read"
neutronics_kernel,37,37,37,4,other,Other,,"if.end17.i:24 %mul26_i_2 = dmul i64 %delayed_2, i64 %params_precursor_loop_efficiency_val_read"
neutronics_kernel,37,37,37,5,other,Other,,"if.end17.i:30 %mul26_i_3 = dmul i64 %delayed_3, i64 %params_precursor_loop_efficiency_val_read"
neutronics_kernel,37,37,37,6,other,Other,,"if.end17.i:36 %mul26_i_4 = dmul i64 %delayed_4, i64 %params_precursor_loop_efficiency_val_read"
neutronics_kernel,37,37,37,7,other,Other,,"if.end17.i:42 %mul26_i_5 = dmul i64 %delayed_5, i64 %params_precursor_loop_efficiency_val_read"
neutronics_kernel,37,37,37,8,other,Other,,"if.end17.i:47 %tmp_s = dexp i64 @llvm.exp.f64, i64 %mul30_i_1"
neutronics_kernel,37,37,37,9,other,Other,,"if.end17.i:53 %tmp_1 = dexp i64 @llvm.exp.f64, i64 %mul30_i_2"
neutronics_kernel,37,37,37,10,other,Other,,"if.end17.i:59 %tmp_2 = dexp i64 @llvm.exp.f64, i64 %mul30_i_3"
neutronics_kernel,37,37,37,11,other,Other,,"if.end17.i:65 %tmp_3 = dexp i64 @llvm.exp.f64, i64 %mul30_i_4"
neutronics_kernel,37,37,37,12,other,Other,,"if.end17.i:71 %tmp_4 = dexp i64 @llvm.exp.f64, i64 %mul30_i_5"
neutronics_kernel,38,38,38,1,other,Other,,"if.end17.i:6 %mul26_i = dmul i64 %delayed, i64 %params_precursor_loop_efficiency_val_read"
neutronics_kernel,38,38,38,2,other,Other,,"if.end17.i:11 %tmp = dexp i64 @llvm.exp.f64, i64 %mul30_i"
neutronics_kernel,38,38,38,3,other,Other,,"if.end17.i:18 %mul26_i_1 = dmul i64 %delayed_1, i64 %params_precursor_loop_efficiency_val_read"
neutronics_kernel,38,38,38,4,other,Other,,"if.end17.i:24 %mul26_i_2 = dmul i64 %delayed_2, i64 %params_precursor_loop_efficiency_val_read"
neutronics_kernel,38,38,38,5,other,Other,,"if.end17.i:30 %mul26_i_3 = dmul i64 %delayed_3, i64 %params_precursor_loop_efficiency_val_read"
neutronics_kernel,38,38,38,6,other,Other,,"if.end17.i:36 %mul26_i_4 = dmul i64 %delayed_4, i64 %params_precursor_loop_efficiency_val_read"
neutronics_kernel,38,38,38,7,other,Other,,"if.end17.i:42 %mul26_i_5 = dmul i64 %delayed_5, i64 %params_precursor_loop_efficiency_val_read"
neutronics_kernel,38,38,38,8,other,Other,,"if.end17.i:47 %tmp_s = dexp i64 @llvm.exp.f64, i64 %mul30_i_1"
neutronics_kernel,38,38,38,9,other,Other,,"if.end17.i:53 %tmp_1 = dexp i64 @llvm.exp.f64, i64 %mul30_i_2"
neutronics_kernel,38,38,38,10,other,Other,,"if.end17.i:59 %tmp_2 = dexp i64 @llvm.exp.f64, i64 %mul30_i_3"
neutronics_kernel,38,38,38,11,other,Other,,"if.end17.i:65 %tmp_3 = dexp i64 @llvm.exp.f64, i64 %mul30_i_4"
neutronics_kernel,38,38,38,12,other,Other,,"if.end17.i:71 %tmp_4 = dexp i64 @llvm.exp.f64, i64 %mul30_i_5"
neutronics_kernel,39,39,39,1,other,Other,,"if.end17.i:12 %precursor_inlet = dmul i64 %mul26_i, i64 %tmp"
neutronics_kernel,39,39,39,2,other,Other,,"if.end17.i:48 %precursor_inlet_1 = dmul i64 %mul26_i_1, i64 %tmp_s"
neutronics_kernel,39,39,39,3,other,Other,,"if.end17.i:54 %precursor_inlet_2 = dmul i64 %mul26_i_2, i64 %tmp_1"
neutronics_kernel,39,39,39,4,other,Other,,"if.end17.i:60 %precursor_inlet_3 = dmul i64 %mul26_i_3, i64 %tmp_2"
neutronics_kernel,39,39,39,5,other,Other,,"if.end17.i:66 %precursor_inlet_4 = dmul i64 %mul26_i_4, i64 %tmp_3"
neutronics_kernel,39,39,39,6,other,Other,,"if.end17.i:72 %precursor_inlet_5 = dmul i64 %mul26_i_5, i64 %tmp_4"
neutronics_kernel,40,40,40,1,other,Other,,"if.end17.i:12 %precursor_inlet = dmul i64 %mul26_i, i64 %tmp"
neutronics_kernel,40,40,40,2,other,Other,,"if.end17.i:48 %precursor_inlet_1 = dmul i64 %mul26_i_1, i64 %tmp_s"
neutronics_kernel,40,40,40,3,other,Other,,"if.end17.i:54 %precursor_inlet_2 = dmul i64 %mul26_i_2, i64 %tmp_1"
neutronics_kernel,40,40,40,4,other,Other,,"if.end17.i:60 %precursor_inlet_3 = dmul i64 %mul26_i_3, i64 %tmp_2"
neutronics_kernel,40,40,40,5,other,Other,,"if.end17.i:66 %precursor_inlet_4 = dmul i64 %mul26_i_4, i64 %tmp_3"
neutronics_kernel,40,40,40,6,other,Other,,"if.end17.i:72 %precursor_inlet_5 = dmul i64 %mul26_i_5, i64 %tmp_4"
neutronics_kernel,41,41,41,1,other,Other,,"if.end17.i:12 %precursor_inlet = dmul i64 %mul26_i, i64 %tmp"
neutronics_kernel,41,41,41,2,other,Other,,"if.end17.i:48 %precursor_inlet_1 = dmul i64 %mul26_i_1, i64 %tmp_s"
neutronics_kernel,41,41,41,3,other,Other,,"if.end17.i:54 %precursor_inlet_2 = dmul i64 %mul26_i_2, i64 %tmp_1"
neutronics_kernel,41,41,41,4,other,Other,,"if.end17.i:60 %precursor_inlet_3 = dmul i64 %mul26_i_3, i64 %tmp_2"
neutronics_kernel,41,41,41,5,other,Other,,"if.end17.i:66 %precursor_inlet_4 = dmul i64 %mul26_i_4, i64 %tmp_3"
neutronics_kernel,41,41,41,6,other,Other,,"if.end17.i:72 %precursor_inlet_5 = dmul i64 %mul26_i_5, i64 %tmp_4"
neutronics_kernel,42,42,42,1,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:0 %precursor_inlet_17 = phi i64 %precursor_inlet_5, void %if.end17.i, i64 %precursor_inlet_11, void %for.body9.i, i64 0, void %entry"
neutronics_kernel,42,42,42,2,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:1 %precursor_inlet_16 = phi i64 %precursor_inlet_4, void %if.end17.i, i64 %precursor_inlet_10, void %for.body9.i, i64 0, void %entry"
neutronics_kernel,42,42,42,3,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:2 %precursor_inlet_15 = phi i64 %precursor_inlet_3, void %if.end17.i, i64 %precursor_inlet_9, void %for.body9.i, i64 0, void %entry"
neutronics_kernel,42,42,42,4,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:3 %precursor_inlet_14 = phi i64 %precursor_inlet_2, void %if.end17.i, i64 %precursor_inlet_8, void %for.body9.i, i64 0, void %entry"
neutronics_kernel,42,42,42,5,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:4 %precursor_inlet_13 = phi i64 %precursor_inlet_1, void %if.end17.i, i64 %precursor_inlet_7, void %for.body9.i, i64 0, void %entry"
neutronics_kernel,42,42,42,6,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:5 %precursor_inlet_12 = phi i64 %precursor_inlet, void %if.end17.i, i64 %precursor_inlet_6, void %for.body9.i, i64 0, void %entry"
neutronics_kernel,42,42,42,7,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:6 %mul = dmul i64 %params_outer_dt_val_read, i64 0.5"
neutronics_kernel,42,42,42,8,user_call,User call,neutronics_rhs,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:7 %call_ln753 = call void @neutronics_rhs, i64 %params_dz_val4_read, i64 %params_u_precursor_val8_read, i64 %params_Beta_val12_read, i64 %params_beta_0_val16_read, i64 %params_beta_1_val20_read, i64 %params_beta_2_val24_read, i64 %params_beta_3_val28_read, i64 %params_beta_4_val33_read, i64 %params_beta_5_val37_read, i64 %params_lambda_i_0_val_read, i64 %params_lambda_i_1_val_read, i64 %params_lambda_i_2_val_read, i64 %params_lambda_i_3_val_read, i64 %params_lambda_i_4_val_read, i64 %params_lambda_i_5_val_read, i64 %params_neutron_velocity_0_val65_read, i64 %params_neutron_velocity_1_val69_read, i64 %params_chi_p_0_val73_read, i64 %params_chi_p_1_val77_read, i64 %params_chi_d_0_val81_read, i64 %params_chi_d_1_val85_read, i64 %params_d_e_0_val89_read, i64 %params_d_e_1_val93_read, i64 %xs_D_0_0, i64 %xs_D_0_1, i64 %xs_D_1_0, i64 %xs_D_1_1, i64 %xs_sigma_s12_0, i64 %xs_sigma_s12_1, i64 %xs_nu_sigma_f_0_0, i64 %xs_nu_sigma_f_0_1, i64 %xs_nu_sigma_f_1_0, i64 %xs_nu_sigma_f_1_1, i64 %xs_sigma_r_0_0, i64 %xs_sigma_r_0_1, i64 %xs_sigma_r_1_0, i64 %xs_sigma_r_1_1, i64 %precursor_inlet_12, i64 %precursor_inlet_13, i64 %precursor_inlet_14, i64 %precursor_inlet_15, i64 %precursor_inlet_16, i64 %precursor_inlet_17, i64 %state_phi1_0, i64 %state_phi1_1, i64 %state_phi2_0, i64 %state_phi2_1, i64 %state_C_0_0, i64 %state_C_0_1, i64 %state_C_1_0, i64 %state_C_1_1, i64 %state_C_2_0, i64 %state_C_2_1, i64 %state_C_3_0, i64 %state_C_3_1, i64 %state_C_4_0, i64 %state_C_4_1, i64 %state_C_5_0, i64 %state_C_5_1, i64 %k1_phi1, i64 %k1_phi1_1, i64 %k1_phi2, i64 %k1_phi2_1, i64 %k1_C, i64 %k1_C_1, i64 %k1_C_2, i64 %k1_C_3, i64 %k1_C_4, i64 %k1_C_5, i64 %k1_C_6, i64 %k1_C_7, i64 %k1_C_8, i64 %k1_C_9, i64 %k1_C_10, i64 %k1_C_11"
neutronics_kernel,43,43,43,1,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:6 %mul = dmul i64 %params_outer_dt_val_read, i64 0.5"
neutronics_kernel,43,43,43,2,user_call,User call,neutronics_rhs,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:7 %call_ln753 = call void @neutronics_rhs, i64 %params_dz_val4_read, i64 %params_u_precursor_val8_read, i64 %params_Beta_val12_read, i64 %params_beta_0_val16_read, i64 %params_beta_1_val20_read, i64 %params_beta_2_val24_read, i64 %params_beta_3_val28_read, i64 %params_beta_4_val33_read, i64 %params_beta_5_val37_read, i64 %params_lambda_i_0_val_read, i64 %params_lambda_i_1_val_read, i64 %params_lambda_i_2_val_read, i64 %params_lambda_i_3_val_read, i64 %params_lambda_i_4_val_read, i64 %params_lambda_i_5_val_read, i64 %params_neutron_velocity_0_val65_read, i64 %params_neutron_velocity_1_val69_read, i64 %params_chi_p_0_val73_read, i64 %params_chi_p_1_val77_read, i64 %params_chi_d_0_val81_read, i64 %params_chi_d_1_val85_read, i64 %params_d_e_0_val89_read, i64 %params_d_e_1_val93_read, i64 %xs_D_0_0, i64 %xs_D_0_1, i64 %xs_D_1_0, i64 %xs_D_1_1, i64 %xs_sigma_s12_0, i64 %xs_sigma_s12_1, i64 %xs_nu_sigma_f_0_0, i64 %xs_nu_sigma_f_0_1, i64 %xs_nu_sigma_f_1_0, i64 %xs_nu_sigma_f_1_1, i64 %xs_sigma_r_0_0, i64 %xs_sigma_r_0_1, i64 %xs_sigma_r_1_0, i64 %xs_sigma_r_1_1, i64 %precursor_inlet_12, i64 %precursor_inlet_13, i64 %precursor_inlet_14, i64 %precursor_inlet_15, i64 %precursor_inlet_16, i64 %precursor_inlet_17, i64 %state_phi1_0, i64 %state_phi1_1, i64 %state_phi2_0, i64 %state_phi2_1, i64 %state_C_0_0, i64 %state_C_0_1, i64 %state_C_1_0, i64 %state_C_1_1, i64 %state_C_2_0, i64 %state_C_2_1, i64 %state_C_3_0, i64 %state_C_3_1, i64 %state_C_4_0, i64 %state_C_4_1, i64 %state_C_5_0, i64 %state_C_5_1, i64 %k1_phi1, i64 %k1_phi1_1, i64 %k1_phi2, i64 %k1_phi2_1, i64 %k1_C, i64 %k1_C_1, i64 %k1_C_2, i64 %k1_C_3, i64 %k1_C_4, i64 %k1_C_5, i64 %k1_C_6, i64 %k1_C_7, i64 %k1_C_8, i64 %k1_C_9, i64 %k1_C_10, i64 %k1_C_11"
neutronics_kernel,44,44,44,1,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:6 %mul = dmul i64 %params_outer_dt_val_read, i64 0.5"
