schedule_name,state_order,state_id,st_id,op_index,category,category_label,callee,node_text
neutronics_kernel,44,44,44,2,user_call,User call,load_neutronics_stage,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:8 %call_ln754 = call void @load_neutronics_stage, i64 %mul, i64 %state_phi1_0, i64 %state_phi1_1, i64 %state_phi2_0, i64 %state_phi2_1, i64 %state_C_0_0, i64 %state_C_0_1, i64 %state_C_1_0, i64 %state_C_1_1, i64 %state_C_2_0, i64 %state_C_2_1, i64 %state_C_3_0, i64 %state_C_3_1, i64 %state_C_4_0, i64 %state_C_4_1, i64 %state_C_5_0, i64 %state_C_5_1, i64 %k1_phi1, i64 %k1_phi1_1, i64 %k1_phi2, i64 %k1_phi2_1, i64 %k1_C, i64 %k1_C_1, i64 %k1_C_2, i64 %k1_C_3, i64 %k1_C_4, i64 %k1_C_5, i64 %k1_C_6, i64 %k1_C_7, i64 %k1_C_8, i64 %k1_C_9, i64 %k1_C_10, i64 %k1_C_11, i64 %phi1_stage, i64 %phi1_stage_1, i64 %phi2_stage, i64 %phi2_stage_1, i64 %C_stage, i64 %C_stage_1, i64 %C_stage_2, i64 %C_stage_3, i64 %C_stage_4, i64 %C_stage_5, i64 %C_stage_6, i64 %C_stage_7, i64 %C_stage_8, i64 %C_stage_9, i64 %C_stage_10, i64 %C_stage_11"
neutronics_kernel,45,45,45,1,user_call,User call,load_neutronics_stage,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:8 %call_ln754 = call void @load_neutronics_stage, i64 %mul, i64 %state_phi1_0, i64 %state_phi1_1, i64 %state_phi2_0, i64 %state_phi2_1, i64 %state_C_0_0, i64 %state_C_0_1, i64 %state_C_1_0, i64 %state_C_1_1, i64 %state_C_2_0, i64 %state_C_2_1, i64 %state_C_3_0, i64 %state_C_3_1, i64 %state_C_4_0, i64 %state_C_4_1, i64 %state_C_5_0, i64 %state_C_5_1, i64 %k1_phi1, i64 %k1_phi1_1, i64 %k1_phi2, i64 %k1_phi2_1, i64 %k1_C, i64 %k1_C_1, i64 %k1_C_2, i64 %k1_C_3, i64 %k1_C_4, i64 %k1_C_5, i64 %k1_C_6, i64 %k1_C_7, i64 %k1_C_8, i64 %k1_C_9, i64 %k1_C_10, i64 %k1_C_11, i64 %phi1_stage, i64 %phi1_stage_1, i64 %phi2_stage, i64 %phi2_stage_1, i64 %C_stage, i64 %C_stage_1, i64 %C_stage_2, i64 %C_stage_3, i64 %C_stage_4, i64 %C_stage_5, i64 %C_stage_6, i64 %C_stage_7, i64 %C_stage_8, i64 %C_stage_9, i64 %C_stage_10, i64 %C_stage_11"
neutronics_kernel,46,46,46,1,user_call,User call,neutronics_rhs,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:9 %call_ln755 = call void @neutronics_rhs, i64 %params_dz_val4_read, i64 %params_u_precursor_val8_read, i64 %params_Beta_val12_read, i64 %params_beta_0_val16_read, i64 %params_beta_1_val20_read, i64 %params_beta_2_val24_read, i64 %params_beta_3_val28_read, i64 %params_beta_4_val33_read, i64 %params_beta_5_val37_read, i64 %params_lambda_i_0_val_read, i64 %params_lambda_i_1_val_read, i64 %params_lambda_i_2_val_read, i64 %params_lambda_i_3_val_read, i64 %params_lambda_i_4_val_read, i64 %params_lambda_i_5_val_read, i64 %params_neutron_velocity_0_val65_read, i64 %params_neutron_velocity_1_val69_read, i64 %params_chi_p_0_val73_read, i64 %params_chi_p_1_val77_read, i64 %params_chi_d_0_val81_read, i64 %params_chi_d_1_val85_read, i64 %params_d_e_0_val89_read, i64 %params_d_e_1_val93_read, i64 %xs_D_0_0, i64 %xs_D_0_1, i64 %xs_D_1_0, i64 %xs_D_1_1, i64 %xs_sigma_s12_0, i64 %xs_sigma_s12_1, i64 %xs_nu_sigma_f_0_0, i64 %xs_nu_sigma_f_0_1, i64 %xs_nu_sigma_f_1_0, i64 %xs_nu_sigma_f_1_1, i64 %xs_sigma_r_0_0, i64 %xs_sigma_r_0_1, i64 %xs_sigma_r_1_0, i64 %xs_sigma_r_1_1, i64 %precursor_inlet_12, i64 %precursor_inlet_13, i64 %precursor_inlet_14, i64 %precursor_inlet_15, i64 %precursor_inlet_16, i64 %precursor_inlet_17, i64 %phi1_stage, i64 %phi1_stage_1, i64 %phi2_stage, i64 %phi2_stage_1, i64 %C_stage, i64 %C_stage_1, i64 %C_stage_2, i64 %C_stage_3, i64 %C_stage_4, i64 %C_stage_5, i64 %C_stage_6, i64 %C_stage_7, i64 %C_stage_8, i64 %C_stage_9, i64 %C_stage_10, i64 %C_stage_11, i64 %k2_phi1, i64 %k2_phi1_1, i64 %k2_phi2, i64 %k2_phi2_1, i64 %k2_C, i64 %k2_C_1, i64 %k2_C_2, i64 %k2_C_3, i64 %k2_C_4, i64 %k2_C_5, i64 %k2_C_6, i64 %k2_C_7, i64 %k2_C_8, i64 %k2_C_9, i64 %k2_C_10, i64 %k2_C_11"
neutronics_kernel,47,47,47,1,user_call,User call,neutronics_rhs,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:9 %call_ln755 = call void @neutronics_rhs, i64 %params_dz_val4_read, i64 %params_u_precursor_val8_read, i64 %params_Beta_val12_read, i64 %params_beta_0_val16_read, i64 %params_beta_1_val20_read, i64 %params_beta_2_val24_read, i64 %params_beta_3_val28_read, i64 %params_beta_4_val33_read, i64 %params_beta_5_val37_read, i64 %params_lambda_i_0_val_read, i64 %params_lambda_i_1_val_read, i64 %params_lambda_i_2_val_read, i64 %params_lambda_i_3_val_read, i64 %params_lambda_i_4_val_read, i64 %params_lambda_i_5_val_read, i64 %params_neutron_velocity_0_val65_read, i64 %params_neutron_velocity_1_val69_read, i64 %params_chi_p_0_val73_read, i64 %params_chi_p_1_val77_read, i64 %params_chi_d_0_val81_read, i64 %params_chi_d_1_val85_read, i64 %params_d_e_0_val89_read, i64 %params_d_e_1_val93_read, i64 %xs_D_0_0, i64 %xs_D_0_1, i64 %xs_D_1_0, i64 %xs_D_1_1, i64 %xs_sigma_s12_0, i64 %xs_sigma_s12_1, i64 %xs_nu_sigma_f_0_0, i64 %xs_nu_sigma_f_0_1, i64 %xs_nu_sigma_f_1_0, i64 %xs_nu_sigma_f_1_1, i64 %xs_sigma_r_0_0, i64 %xs_sigma_r_0_1, i64 %xs_sigma_r_1_0, i64 %xs_sigma_r_1_1, i64 %precursor_inlet_12, i64 %precursor_inlet_13, i64 %precursor_inlet_14, i64 %precursor_inlet_15, i64 %precursor_inlet_16, i64 %precursor_inlet_17, i64 %phi1_stage, i64 %phi1_stage_1, i64 %phi2_stage, i64 %phi2_stage_1, i64 %C_stage, i64 %C_stage_1, i64 %C_stage_2, i64 %C_stage_3, i64 %C_stage_4, i64 %C_stage_5, i64 %C_stage_6, i64 %C_stage_7, i64 %C_stage_8, i64 %C_stage_9, i64 %C_stage_10, i64 %C_stage_11, i64 %k2_phi1, i64 %k2_phi1_1, i64 %k2_phi2, i64 %k2_phi2_1, i64 %k2_C, i64 %k2_C_1, i64 %k2_C_2, i64 %k2_C_3, i64 %k2_C_4, i64 %k2_C_5, i64 %k2_C_6, i64 %k2_C_7, i64 %k2_C_8, i64 %k2_C_9, i64 %k2_C_10, i64 %k2_C_11"
neutronics_kernel,48,48,48,1,user_call,User call,load_neutronics_stage,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:10 %call_ln756 = call void @load_neutronics_stage, i64 %mul, i64 %state_phi1_0, i64 %state_phi1_1, i64 %state_phi2_0, i64 %state_phi2_1, i64 %state_C_0_0, i64 %state_C_0_1, i64 %state_C_1_0, i64 %state_C_1_1, i64 %state_C_2_0, i64 %state_C_2_1, i64 %state_C_3_0, i64 %state_C_3_1, i64 %state_C_4_0, i64 %state_C_4_1, i64 %state_C_5_0, i64 %state_C_5_1, i64 %k2_phi1, i64 %k2_phi1_1, i64 %k2_phi2, i64 %k2_phi2_1, i64 %k2_C, i64 %k2_C_1, i64 %k2_C_2, i64 %k2_C_3, i64 %k2_C_4, i64 %k2_C_5, i64 %k2_C_6, i64 %k2_C_7, i64 %k2_C_8, i64 %k2_C_9, i64 %k2_C_10, i64 %k2_C_11, i64 %phi1_stage, i64 %phi1_stage_1, i64 %phi2_stage, i64 %phi2_stage_1, i64 %C_stage, i64 %C_stage_1, i64 %C_stage_2, i64 %C_stage_3, i64 %C_stage_4, i64 %C_stage_5, i64 %C_stage_6, i64 %C_stage_7, i64 %C_stage_8, i64 %C_stage_9, i64 %C_stage_10, i64 %C_stage_11"
neutronics_kernel,49,49,49,1,user_call,User call,load_neutronics_stage,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:10 %call_ln756 = call void @load_neutronics_stage, i64 %mul, i64 %state_phi1_0, i64 %state_phi1_1, i64 %state_phi2_0, i64 %state_phi2_1, i64 %state_C_0_0, i64 %state_C_0_1, i64 %state_C_1_0, i64 %state_C_1_1, i64 %state_C_2_0, i64 %state_C_2_1, i64 %state_C_3_0, i64 %state_C_3_1, i64 %state_C_4_0, i64 %state_C_4_1, i64 %state_C_5_0, i64 %state_C_5_1, i64 %k2_phi1, i64 %k2_phi1_1, i64 %k2_phi2, i64 %k2_phi2_1, i64 %k2_C, i64 %k2_C_1, i64 %k2_C_2, i64 %k2_C_3, i64 %k2_C_4, i64 %k2_C_5, i64 %k2_C_6, i64 %k2_C_7, i64 %k2_C_8, i64 %k2_C_9, i64 %k2_C_10, i64 %k2_C_11, i64 %phi1_stage, i64 %phi1_stage_1, i64 %phi2_stage, i64 %phi2_stage_1, i64 %C_stage, i64 %C_stage_1, i64 %C_stage_2, i64 %C_stage_3, i64 %C_stage_4, i64 %C_stage_5, i64 %C_stage_6, i64 %C_stage_7, i64 %C_stage_8, i64 %C_stage_9, i64 %C_stage_10, i64 %C_stage_11"
neutronics_kernel,50,50,50,1,user_call,User call,neutronics_rhs,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:11 %call_ln757 = call void @neutronics_rhs, i64 %params_dz_val4_read, i64 %params_u_precursor_val8_read, i64 %params_Beta_val12_read, i64 %params_beta_0_val16_read, i64 %params_beta_1_val20_read, i64 %params_beta_2_val24_read, i64 %params_beta_3_val28_read, i64 %params_beta_4_val33_read, i64 %params_beta_5_val37_read, i64 %params_lambda_i_0_val_read, i64 %params_lambda_i_1_val_read, i64 %params_lambda_i_2_val_read, i64 %params_lambda_i_3_val_read, i64 %params_lambda_i_4_val_read, i64 %params_lambda_i_5_val_read, i64 %params_neutron_velocity_0_val65_read, i64 %params_neutron_velocity_1_val69_read, i64 %params_chi_p_0_val73_read, i64 %params_chi_p_1_val77_read, i64 %params_chi_d_0_val81_read, i64 %params_chi_d_1_val85_read, i64 %params_d_e_0_val89_read, i64 %params_d_e_1_val93_read, i64 %xs_D_0_0, i64 %xs_D_0_1, i64 %xs_D_1_0, i64 %xs_D_1_1, i64 %xs_sigma_s12_0, i64 %xs_sigma_s12_1, i64 %xs_nu_sigma_f_0_0, i64 %xs_nu_sigma_f_0_1, i64 %xs_nu_sigma_f_1_0, i64 %xs_nu_sigma_f_1_1, i64 %xs_sigma_r_0_0, i64 %xs_sigma_r_0_1, i64 %xs_sigma_r_1_0, i64 %xs_sigma_r_1_1, i64 %precursor_inlet_12, i64 %precursor_inlet_13, i64 %precursor_inlet_14, i64 %precursor_inlet_15, i64 %precursor_inlet_16, i64 %precursor_inlet_17, i64 %phi1_stage, i64 %phi1_stage_1, i64 %phi2_stage, i64 %phi2_stage_1, i64 %C_stage, i64 %C_stage_1, i64 %C_stage_2, i64 %C_stage_3, i64 %C_stage_4, i64 %C_stage_5, i64 %C_stage_6, i64 %C_stage_7, i64 %C_stage_8, i64 %C_stage_9, i64 %C_stage_10, i64 %C_stage_11, i64 %k3_phi1, i64 %k3_phi1_1, i64 %k3_phi2, i64 %k3_phi2_1, i64 %k3_C, i64 %k3_C_1, i64 %k3_C_2, i64 %k3_C_3, i64 %k3_C_4, i64 %k3_C_5, i64 %k3_C_6, i64 %k3_C_7, i64 %k3_C_8, i64 %k3_C_9, i64 %k3_C_10, i64 %k3_C_11"
neutronics_kernel,51,51,51,1,user_call,User call,neutronics_rhs,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:11 %call_ln757 = call void @neutronics_rhs, i64 %params_dz_val4_read, i64 %params_u_precursor_val8_read, i64 %params_Beta_val12_read, i64 %params_beta_0_val16_read, i64 %params_beta_1_val20_read, i64 %params_beta_2_val24_read, i64 %params_beta_3_val28_read, i64 %params_beta_4_val33_read, i64 %params_beta_5_val37_read, i64 %params_lambda_i_0_val_read, i64 %params_lambda_i_1_val_read, i64 %params_lambda_i_2_val_read, i64 %params_lambda_i_3_val_read, i64 %params_lambda_i_4_val_read, i64 %params_lambda_i_5_val_read, i64 %params_neutron_velocity_0_val65_read, i64 %params_neutron_velocity_1_val69_read, i64 %params_chi_p_0_val73_read, i64 %params_chi_p_1_val77_read, i64 %params_chi_d_0_val81_read, i64 %params_chi_d_1_val85_read, i64 %params_d_e_0_val89_read, i64 %params_d_e_1_val93_read, i64 %xs_D_0_0, i64 %xs_D_0_1, i64 %xs_D_1_0, i64 %xs_D_1_1, i64 %xs_sigma_s12_0, i64 %xs_sigma_s12_1, i64 %xs_nu_sigma_f_0_0, i64 %xs_nu_sigma_f_0_1, i64 %xs_nu_sigma_f_1_0, i64 %xs_nu_sigma_f_1_1, i64 %xs_sigma_r_0_0, i64 %xs_sigma_r_0_1, i64 %xs_sigma_r_1_0, i64 %xs_sigma_r_1_1, i64 %precursor_inlet_12, i64 %precursor_inlet_13, i64 %precursor_inlet_14, i64 %precursor_inlet_15, i64 %precursor_inlet_16, i64 %precursor_inlet_17, i64 %phi1_stage, i64 %phi1_stage_1, i64 %phi2_stage, i64 %phi2_stage_1, i64 %C_stage, i64 %C_stage_1, i64 %C_stage_2, i64 %C_stage_3, i64 %C_stage_4, i64 %C_stage_5, i64 %C_stage_6, i64 %C_stage_7, i64 %C_stage_8, i64 %C_stage_9, i64 %C_stage_10, i64 %C_stage_11, i64 %k3_phi1, i64 %k3_phi1_1, i64 %k3_phi2, i64 %k3_phi2_1, i64 %k3_C, i64 %k3_C_1, i64 %k3_C_2, i64 %k3_C_3, i64 %k3_C_4, i64 %k3_C_5, i64 %k3_C_6, i64 %k3_C_7, i64 %k3_C_8, i64 %k3_C_9, i64 %k3_C_10, i64 %k3_C_11"
neutronics_kernel,52,52,52,1,user_call,User call,load_neutronics_stage,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:12 %call_ln758 = call void @load_neutronics_stage, i64 %params_outer_dt_val_read, i64 %state_phi1_0, i64 %state_phi1_1, i64 %state_phi2_0, i64 %state_phi2_1, i64 %state_C_0_0, i64 %state_C_0_1, i64 %state_C_1_0, i64 %state_C_1_1, i64 %state_C_2_0, i64 %state_C_2_1, i64 %state_C_3_0, i64 %state_C_3_1, i64 %state_C_4_0, i64 %state_C_4_1, i64 %state_C_5_0, i64 %state_C_5_1, i64 %k3_phi1, i64 %k3_phi1_1, i64 %k3_phi2, i64 %k3_phi2_1, i64 %k3_C, i64 %k3_C_1, i64 %k3_C_2, i64 %k3_C_3, i64 %k3_C_4, i64 %k3_C_5, i64 %k3_C_6, i64 %k3_C_7, i64 %k3_C_8, i64 %k3_C_9, i64 %k3_C_10, i64 %k3_C_11, i64 %phi1_stage, i64 %phi1_stage_1, i64 %phi2_stage, i64 %phi2_stage_1, i64 %C_stage, i64 %C_stage_1, i64 %C_stage_2, i64 %C_stage_3, i64 %C_stage_4, i64 %C_stage_5, i64 %C_stage_6, i64 %C_stage_7, i64 %C_stage_8, i64 %C_stage_9, i64 %C_stage_10, i64 %C_stage_11"
neutronics_kernel,53,53,53,1,user_call,User call,load_neutronics_stage,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:12 %call_ln758 = call void @load_neutronics_stage, i64 %params_outer_dt_val_read, i64 %state_phi1_0, i64 %state_phi1_1, i64 %state_phi2_0, i64 %state_phi2_1, i64 %state_C_0_0, i64 %state_C_0_1, i64 %state_C_1_0, i64 %state_C_1_1, i64 %state_C_2_0, i64 %state_C_2_1, i64 %state_C_3_0, i64 %state_C_3_1, i64 %state_C_4_0, i64 %state_C_4_1, i64 %state_C_5_0, i64 %state_C_5_1, i64 %k3_phi1, i64 %k3_phi1_1, i64 %k3_phi2, i64 %k3_phi2_1, i64 %k3_C, i64 %k3_C_1, i64 %k3_C_2, i64 %k3_C_3, i64 %k3_C_4, i64 %k3_C_5, i64 %k3_C_6, i64 %k3_C_7, i64 %k3_C_8, i64 %k3_C_9, i64 %k3_C_10, i64 %k3_C_11, i64 %phi1_stage, i64 %phi1_stage_1, i64 %phi2_stage, i64 %phi2_stage_1, i64 %C_stage, i64 %C_stage_1, i64 %C_stage_2, i64 %C_stage_3, i64 %C_stage_4, i64 %C_stage_5, i64 %C_stage_6, i64 %C_stage_7, i64 %C_stage_8, i64 %C_stage_9, i64 %C_stage_10, i64 %C_stage_11"
neutronics_kernel,54,54,54,1,user_call,User call,neutronics_rhs,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:13 %call_ln759 = call void @neutronics_rhs, i64 %params_dz_val4_read, i64 %params_u_precursor_val8_read, i64 %params_Beta_val12_read, i64 %params_beta_0_val16_read, i64 %params_beta_1_val20_read, i64 %params_beta_2_val24_read, i64 %params_beta_3_val28_read, i64 %params_beta_4_val33_read, i64 %params_beta_5_val37_read, i64 %params_lambda_i_0_val_read, i64 %params_lambda_i_1_val_read, i64 %params_lambda_i_2_val_read, i64 %params_lambda_i_3_val_read, i64 %params_lambda_i_4_val_read, i64 %params_lambda_i_5_val_read, i64 %params_neutron_velocity_0_val65_read, i64 %params_neutron_velocity_1_val69_read, i64 %params_chi_p_0_val73_read, i64 %params_chi_p_1_val77_read, i64 %params_chi_d_0_val81_read, i64 %params_chi_d_1_val85_read, i64 %params_d_e_0_val89_read, i64 %params_d_e_1_val93_read, i64 %xs_D_0_0, i64 %xs_D_0_1, i64 %xs_D_1_0, i64 %xs_D_1_1, i64 %xs_sigma_s12_0, i64 %xs_sigma_s12_1, i64 %xs_nu_sigma_f_0_0, i64 %xs_nu_sigma_f_0_1, i64 %xs_nu_sigma_f_1_0, i64 %xs_nu_sigma_f_1_1, i64 %xs_sigma_r_0_0, i64 %xs_sigma_r_0_1, i64 %xs_sigma_r_1_0, i64 %xs_sigma_r_1_1, i64 %precursor_inlet_12, i64 %precursor_inlet_13, i64 %precursor_inlet_14, i64 %precursor_inlet_15, i64 %precursor_inlet_16, i64 %precursor_inlet_17, i64 %phi1_stage, i64 %phi1_stage_1, i64 %phi2_stage, i64 %phi2_stage_1, i64 %C_stage, i64 %C_stage_1, i64 %C_stage_2, i64 %C_stage_3, i64 %C_stage_4, i64 %C_stage_5, i64 %C_stage_6, i64 %C_stage_7, i64 %C_stage_8, i64 %C_stage_9, i64 %C_stage_10, i64 %C_stage_11, i64 %k4_phi1, i64 %k4_phi1_1, i64 %k4_phi2, i64 %k4_phi2_1, i64 %k4_C, i64 %k4_C_1, i64 %k4_C_2, i64 %k4_C_3, i64 %k4_C_4, i64 %k4_C_5, i64 %k4_C_6, i64 %k4_C_7, i64 %k4_C_8, i64 %k4_C_9, i64 %k4_C_10, i64 %k4_C_11"
neutronics_kernel,55,55,55,1,user_call,User call,neutronics_rhs,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:13 %call_ln759 = call void @neutronics_rhs, i64 %params_dz_val4_read, i64 %params_u_precursor_val8_read, i64 %params_Beta_val12_read, i64 %params_beta_0_val16_read, i64 %params_beta_1_val20_read, i64 %params_beta_2_val24_read, i64 %params_beta_3_val28_read, i64 %params_beta_4_val33_read, i64 %params_beta_5_val37_read, i64 %params_lambda_i_0_val_read, i64 %params_lambda_i_1_val_read, i64 %params_lambda_i_2_val_read, i64 %params_lambda_i_3_val_read, i64 %params_lambda_i_4_val_read, i64 %params_lambda_i_5_val_read, i64 %params_neutron_velocity_0_val65_read, i64 %params_neutron_velocity_1_val69_read, i64 %params_chi_p_0_val73_read, i64 %params_chi_p_1_val77_read, i64 %params_chi_d_0_val81_read, i64 %params_chi_d_1_val85_read, i64 %params_d_e_0_val89_read, i64 %params_d_e_1_val93_read, i64 %xs_D_0_0, i64 %xs_D_0_1, i64 %xs_D_1_0, i64 %xs_D_1_1, i64 %xs_sigma_s12_0, i64 %xs_sigma_s12_1, i64 %xs_nu_sigma_f_0_0, i64 %xs_nu_sigma_f_0_1, i64 %xs_nu_sigma_f_1_0, i64 %xs_nu_sigma_f_1_1, i64 %xs_sigma_r_0_0, i64 %xs_sigma_r_0_1, i64 %xs_sigma_r_1_0, i64 %xs_sigma_r_1_1, i64 %precursor_inlet_12, i64 %precursor_inlet_13, i64 %precursor_inlet_14, i64 %precursor_inlet_15, i64 %precursor_inlet_16, i64 %precursor_inlet_17, i64 %phi1_stage, i64 %phi1_stage_1, i64 %phi2_stage, i64 %phi2_stage_1, i64 %C_stage, i64 %C_stage_1, i64 %C_stage_2, i64 %C_stage_3, i64 %C_stage_4, i64 %C_stage_5, i64 %C_stage_6, i64 %C_stage_7, i64 %C_stage_8, i64 %C_stage_9, i64 %C_stage_10, i64 %C_stage_11, i64 %k4_phi1, i64 %k4_phi1_1, i64 %k4_phi2, i64 %k4_phi2_1, i64 %k4_C, i64 %k4_C_1, i64 %k4_C_2, i64 %k4_C_3, i64 %k4_C_4, i64 %k4_C_5, i64 %k4_C_6, i64 %k4_C_7, i64 %k4_C_8, i64 %k4_C_9, i64 %k4_C_10, i64 %k4_C_11"
