schedule_name,state_order,state_id,st_id,op_index,category,category_label,callee,node_text
neutronics_kernel,56,56,56,1,user_call,User call,combine_neutronics,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:14 %call_ln760 = call void @combine_neutronics, i64 %params_outer_dt_val_read, i64 %state_phi1_0, i64 %state_phi1_1, i64 %state_phi2_0, i64 %state_phi2_1, i64 %state_C_0_0, i64 %state_C_0_1, i64 %state_C_1_0, i64 %state_C_1_1, i64 %state_C_2_0, i64 %state_C_2_1, i64 %state_C_3_0, i64 %state_C_3_1, i64 %state_C_4_0, i64 %state_C_4_1, i64 %state_C_5_0, i64 %state_C_5_1, i64 %k1_phi1, i64 %k1_phi1_1, i64 %k1_phi2, i64 %k1_phi2_1, i64 %k1_C, i64 %k1_C_1, i64 %k1_C_2, i64 %k1_C_3, i64 %k1_C_4, i64 %k1_C_5, i64 %k1_C_6, i64 %k1_C_7, i64 %k1_C_8, i64 %k1_C_9, i64 %k1_C_10, i64 %k1_C_11, i64 %k2_phi1, i64 %k2_phi1_1, i64 %k2_phi2, i64 %k2_phi2_1, i64 %k2_C, i64 %k2_C_1, i64 %k2_C_2, i64 %k2_C_3, i64 %k2_C_4, i64 %k2_C_5, i64 %k2_C_6, i64 %k2_C_7, i64 %k2_C_8, i64 %k2_C_9, i64 %k2_C_10, i64 %k2_C_11, i64 %k3_phi1, i64 %k3_phi1_1, i64 %k3_phi2, i64 %k3_phi2_1, i64 %k3_C, i64 %k3_C_1, i64 %k3_C_2, i64 %k3_C_3, i64 %k3_C_4, i64 %k3_C_5, i64 %k3_C_6, i64 %k3_C_7, i64 %k3_C_8, i64 %k3_C_9, i64 %k3_C_10, i64 %k3_C_11, i64 %k4_phi1, i64 %k4_phi1_1, i64 %k4_phi2, i64 %k4_phi2_1, i64 %k4_C, i64 %k4_C_1, i64 %k4_C_2, i64 %k4_C_3, i64 %k4_C_4, i64 %k4_C_5, i64 %k4_C_6, i64 %k4_C_7, i64 %k4_C_8, i64 %k4_C_9, i64 %k4_C_10, i64 %k4_C_11"
neutronics_kernel,57,57,57,1,user_call,User call,combine_neutronics,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:14 %call_ln760 = call void @combine_neutronics, i64 %params_outer_dt_val_read, i64 %state_phi1_0, i64 %state_phi1_1, i64 %state_phi2_0, i64 %state_phi2_1, i64 %state_C_0_0, i64 %state_C_0_1, i64 %state_C_1_0, i64 %state_C_1_1, i64 %state_C_2_0, i64 %state_C_2_1, i64 %state_C_3_0, i64 %state_C_3_1, i64 %state_C_4_0, i64 %state_C_4_1, i64 %state_C_5_0, i64 %state_C_5_1, i64 %k1_phi1, i64 %k1_phi1_1, i64 %k1_phi2, i64 %k1_phi2_1, i64 %k1_C, i64 %k1_C_1, i64 %k1_C_2, i64 %k1_C_3, i64 %k1_C_4, i64 %k1_C_5, i64 %k1_C_6, i64 %k1_C_7, i64 %k1_C_8, i64 %k1_C_9, i64 %k1_C_10, i64 %k1_C_11, i64 %k2_phi1, i64 %k2_phi1_1, i64 %k2_phi2, i64 %k2_phi2_1, i64 %k2_C, i64 %k2_C_1, i64 %k2_C_2, i64 %k2_C_3, i64 %k2_C_4, i64 %k2_C_5, i64 %k2_C_6, i64 %k2_C_7, i64 %k2_C_8, i64 %k2_C_9, i64 %k2_C_10, i64 %k2_C_11, i64 %k3_phi1, i64 %k3_phi1_1, i64 %k3_phi2, i64 %k3_phi2_1, i64 %k3_C, i64 %k3_C_1, i64 %k3_C_2, i64 %k3_C_3, i64 %k3_C_4, i64 %k3_C_5, i64 %k3_C_6, i64 %k3_C_7, i64 %k3_C_8, i64 %k3_C_9, i64 %k3_C_10, i64 %k3_C_11, i64 %k4_phi1, i64 %k4_phi1_1, i64 %k4_phi2, i64 %k4_phi2_1, i64 %k4_C, i64 %k4_C_1, i64 %k4_C_2, i64 %k4_C_3, i64 %k4_C_4, i64 %k4_C_5, i64 %k4_C_6, i64 %k4_C_7, i64 %k4_C_8, i64 %k4_C_9, i64 %k4_C_10, i64 %k4_C_11"
neutronics_kernel,58,58,58,1,user_call,User call,neutronics_kernel_Pipeline_VITIS_LOOP_619_1,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:15 %call_ln0 = call void @neutronics_kernel_Pipeline_VITIS_LOOP_619_1, i64 %q_prime_1, i64 %q_prime_0, i64 %xs_sigma_f_0_0, i64 %xs_sigma_f_1_0, i64 %state_phi1_0, i64 %state_phi2_0, i64 %params_power_scale_val_read, i64 %params_A_f_0, i64 %xs_sigma_f_0_1, i64 %xs_sigma_f_1_1, i64 %state_phi1_1, i64 %state_phi2_1, i64 %params_A_f_1"
neutronics_kernel,58,58,58,2,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:16 %state_C_0_1_addr = getelementptr i64 %state_C_0_1, i64 0, i64 99"
neutronics_kernel,58,58,58,3,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:17 %state_C_1_1_addr = getelementptr i64 %state_C_1_1, i64 0, i64 99"
neutronics_kernel,58,58,58,4,other,Other,,_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:22 %outlet = load i7 %state_C_0_1_addr
neutronics_kernel,58,58,58,5,other,Other,,_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:23 %outlet_1 = load i7 %state_C_1_1_addr
neutronics_kernel,59,59,59,1,user_call,User call,neutronics_kernel_Pipeline_VITIS_LOOP_619_1,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:15 %call_ln0 = call void @neutronics_kernel_Pipeline_VITIS_LOOP_619_1, i64 %q_prime_1, i64 %q_prime_0, i64 %xs_sigma_f_0_0, i64 %xs_sigma_f_1_0, i64 %state_phi1_0, i64 %state_phi2_0, i64 %params_power_scale_val_read, i64 %params_A_f_0, i64 %xs_sigma_f_0_1, i64 %xs_sigma_f_1_1, i64 %state_phi1_1, i64 %state_phi2_1, i64 %params_A_f_1"
neutronics_kernel,59,59,59,2,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:18 %state_C_2_1_addr = getelementptr i64 %state_C_2_1, i64 0, i64 99"
neutronics_kernel,59,59,59,3,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:19 %state_C_3_1_addr = getelementptr i64 %state_C_3_1, i64 0, i64 99"
neutronics_kernel,59,59,59,4,other,Other,,_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:22 %outlet = load i7 %state_C_0_1_addr
neutronics_kernel,59,59,59,5,other,Other,,_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:23 %outlet_1 = load i7 %state_C_1_1_addr
neutronics_kernel,59,59,59,6,other,Other,,_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:24 %outlet_2 = load i7 %state_C_2_1_addr
neutronics_kernel,59,59,59,7,other,Other,,_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:25 %outlet_3 = load i7 %state_C_3_1_addr
neutronics_kernel,59,59,59,8,other,Other,,_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:28 %idxprom3_i = zext i32 %p_read_2
neutronics_kernel,59,59,59,9,other,Other,,_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:29 %trunc_ln376 = trunc i32 %p_read_2
neutronics_kernel,59,59,59,10,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:30 %state_precursor_history_outlet_history_addr = getelementptr i64 %state_precursor_history_outlet_history, i64 0, i64 %idxprom3_i"
neutronics_kernel,59,59,59,11,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:31 %add_ln376 = add i9 %trunc_ln376, i9 64"
neutronics_kernel,59,59,59,12,other,Other,,_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:32 %zext_ln376 = zext i9 %add_ln376
neutronics_kernel,59,59,59,13,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:33 %state_precursor_history_outlet_history_addr_1 = getelementptr i64 %state_precursor_history_outlet_history, i64 0, i64 %zext_ln376"
neutronics_kernel,59,59,59,14,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:46 %store_ln376 = store i64 %outlet, i9 %state_precursor_history_outlet_history_addr"
neutronics_kernel,59,59,59,15,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:47 %state_precursor_history_last_outlet_addr_6 = getelementptr i64 %state_precursor_history_last_outlet, i64 0, i64 0"
neutronics_kernel,59,59,59,16,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:48 %store_ln377 = store i64 %outlet, i3 %state_precursor_history_last_outlet_addr_6"
neutronics_kernel,59,59,59,17,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:49 %store_ln376 = store i64 %outlet_1, i9 %state_precursor_history_outlet_history_addr_1"
neutronics_kernel,59,59,59,18,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:50 %state_precursor_history_last_outlet_addr_7 = getelementptr i64 %state_precursor_history_last_outlet, i64 0, i64 1"
neutronics_kernel,59,59,59,19,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:51 %store_ln377 = store i64 %outlet_1, i3 %state_precursor_history_last_outlet_addr_7"
neutronics_kernel,60,60,60,1,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:20 %state_C_4_1_addr = getelementptr i64 %state_C_4_1, i64 0, i64 99"
neutronics_kernel,60,60,60,2,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:21 %state_C_5_1_addr = getelementptr i64 %state_C_5_1, i64 0, i64 99"
neutronics_kernel,60,60,60,3,other,Other,,_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:24 %outlet_2 = load i7 %state_C_2_1_addr
neutronics_kernel,60,60,60,4,other,Other,,_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:25 %outlet_3 = load i7 %state_C_3_1_addr
neutronics_kernel,60,60,60,5,other,Other,,_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:26 %outlet_4 = load i7 %state_C_4_1_addr
neutronics_kernel,60,60,60,6,other,Other,,_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:27 %outlet_5 = load i7 %state_C_5_1_addr
neutronics_kernel,60,60,60,7,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:34 %add_ln376_1 = add i9 %trunc_ln376, i9 128"
neutronics_kernel,60,60,60,8,other,Other,,_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:35 %zext_ln376_1 = zext i9 %add_ln376_1
neutronics_kernel,60,60,60,9,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:36 %state_precursor_history_outlet_history_addr_2 = getelementptr i64 %state_precursor_history_outlet_history, i64 0, i64 %zext_ln376_1"
neutronics_kernel,60,60,60,10,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:37 %add_ln376_2 = add i9 %trunc_ln376, i9 192"
neutronics_kernel,60,60,60,11,other,Other,,_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:38 %zext_ln376_2 = zext i9 %add_ln376_2
neutronics_kernel,60,60,60,12,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:39 %state_precursor_history_outlet_history_addr_3 = getelementptr i64 %state_precursor_history_outlet_history, i64 0, i64 %zext_ln376_2"
neutronics_kernel,60,60,60,13,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:52 %store_ln376 = store i64 %outlet_2, i9 %state_precursor_history_outlet_history_addr_2"
neutronics_kernel,60,60,60,14,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:53 %state_precursor_history_last_outlet_addr_8 = getelementptr i64 %state_precursor_history_last_outlet, i64 0, i64 2"
neutronics_kernel,60,60,60,15,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:54 %store_ln377 = store i64 %outlet_2, i3 %state_precursor_history_last_outlet_addr_8"
neutronics_kernel,60,60,60,16,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:55 %store_ln376 = store i64 %outlet_3, i9 %state_precursor_history_outlet_history_addr_3"
neutronics_kernel,60,60,60,17,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:56 %state_precursor_history_last_outlet_addr_9 = getelementptr i64 %state_precursor_history_last_outlet, i64 0, i64 3"
neutronics_kernel,60,60,60,18,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:57 %store_ln377 = store i64 %outlet_3, i3 %state_precursor_history_last_outlet_addr_9"
neutronics_kernel,61,61,61,1,other,Other,,_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:26 %outlet_4 = load i7 %state_C_4_1_addr
neutronics_kernel,61,61,61,2,other,Other,,_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:27 %outlet_5 = load i7 %state_C_5_1_addr
neutronics_kernel,61,61,61,3,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:40 %xor_ln376 = xor i9 %trunc_ln376, i9 256"
neutronics_kernel,61,61,61,4,other,Other,,_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:41 %zext_ln376_3 = zext i9 %xor_ln376
neutronics_kernel,61,61,61,5,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:42 %state_precursor_history_outlet_history_addr_4 = getelementptr i64 %state_precursor_history_outlet_history, i64 0, i64 %zext_ln376_3"
neutronics_kernel,61,61,61,6,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:43 %add_ln376_3 = add i9 %trunc_ln376, i9 320"
neutronics_kernel,61,61,61,7,other,Other,,_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:44 %zext_ln376_4 = zext i9 %add_ln376_3
neutronics_kernel,61,61,61,8,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:45 %state_precursor_history_outlet_history_addr_5 = getelementptr i64 %state_precursor_history_outlet_history, i64 0, i64 %zext_ln376_4"
neutronics_kernel,61,61,61,9,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:58 %store_ln376 = store i64 %outlet_4, i9 %state_precursor_history_outlet_history_addr_4"
neutronics_kernel,61,61,61,10,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:59 %state_precursor_history_last_outlet_addr_10 = getelementptr i64 %state_precursor_history_last_outlet, i64 0, i64 4"
neutronics_kernel,61,61,61,11,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:60 %store_ln377 = store i64 %outlet_4, i3 %state_precursor_history_last_outlet_addr_10"
neutronics_kernel,61,61,61,12,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:61 %store_ln376 = store i64 %outlet_5, i9 %state_precursor_history_outlet_history_addr_5"
neutronics_kernel,61,61,61,13,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:62 %state_precursor_history_last_outlet_addr_11 = getelementptr i64 %state_precursor_history_last_outlet, i64 0, i64 5"
neutronics_kernel,61,61,61,14,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:63 %store_ln377 = store i64 %outlet_5, i3 %state_precursor_history_last_outlet_addr_11"
neutronics_kernel,61,61,61,15,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:64 %add_ln379 = add i32 %p_read_2, i32 1"
neutronics_kernel,61,61,61,16,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:65 %tmp_7 = bitselect i1 @_ssdm_op_BitSelect.i1.i32.i32, i32 %add_ln379, i32 31"
neutronics_kernel,61,61,61,17,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:66 %sub_ln298 = sub i32 4294967294, i32 %p_read_2"
neutronics_kernel,61,61,61,18,partselect,PartSelect,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:67 %tmp_5 = partselect i26 @_ssdm_op_PartSelect.i26.i32.i32.i32, i32 %sub_ln298, i32 6, i32 31"
neutronics_kernel,61,61,61,19,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:68 %and_ln = bitconcatenate i32 @_ssdm_op_BitConcatenate.i32.i26.i6, i26 %tmp_5, i6 0"
neutronics_kernel,61,61,61,20,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:69 %add_ln298 = add i32 %and_ln, i32 65"
neutronics_kernel,61,61,61,21,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:70 %add_ln298_3 = add i32 %add_ln298, i32 %p_read_2"
neutronics_kernel,61,61,61,22,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:71 %select_ln298 = select i1 %tmp_7, i32 %add_ln298_3, i32 %add_ln379"
neutronics_kernel,61,61,61,23,other,Other,,_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:72 %trunc_ln297 = trunc i32 %select_ln298
neutronics_kernel,61,61,61,24,partselect,PartSelect,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:73 %tmp_8 = partselect i26 @_ssdm_op_PartSelect.i26.i32.i32.i32, i32 %select_ln298, i32 6, i32 31"
neutronics_kernel,61,61,61,25,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:74 %icmp_ln301 = icmp_sgt i26 %tmp_8, i26 0"
neutronics_kernel,61,61,61,26,other,Other,,_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:75 %zext_ln301 = zext i6 %trunc_ln297
neutronics_kernel,61,61,61,27,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:76 %select_ln301 = select i1 %icmp_ln301, i32 %zext_ln301, i32 %select_ln298"
neutronics_kernel,61,61,61,28,partselect,PartSelect,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:77 %tmp_9 = partselect i26 @_ssdm_op_PartSelect.i26.i32.i32.i32, i32 %p_read_1, i32 6, i32 31"
neutronics_kernel,61,61,61,29,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:78 %icmp_ln380 = icmp_slt i26 %tmp_9, i26 1"
neutronics_kernel,61,61,61,30,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:79 %add_ln381 = add i32 %p_read_1, i32 1"
neutronics_kernel,61,61,61,31,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:80 %select_ln380 = select i1 %icmp_ln380, i32 %add_ln381, i32 %p_read_1"
neutronics_kernel,61,61,61,32,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:81 %mrv = insertvalue i64 <undef>, i32 %select_ln301"
neutronics_kernel,61,61,61,33,other,Other,,"_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:82 %mrv_1 = insertvalue i64 %mrv, i32 %select_ln380"
neutronics_kernel,61,61,61,34,other,Other,,_ZN9msr_vitis25precursor_inlet_from_loopERKNS_12KernelParamsERKNS_16PrecursorHistoryEPd.exit:83 %ret_ln771 = ret i64 %mrv_1
